State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
Wisconsin,Arlington,42095,SW5113*,42604,235,9.05,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.473217261,3
Wisconsin,Arlington,42095,SW5213*,42604,235,8.99,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.444410181,3
Wisconsin,Arlington,42095,vernal,42604,235,8.89,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.39639838,3
Wisconsin,Arlington,42095,SW5208*,42604,235,8.75,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.32918186,3
Wisconsin,Arlington,42095,54Q14,42604,235,8.67,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.290772419,3
Wisconsin,Arlington,42095,FF42.A2*,42604,235,8.34,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.132333478,3
Wisconsin,Arlington,42095,msSunstra-145159*,42604,235,8.21,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.069918138,3
Wisconsin,Arlington,42095,SW5909*,42604,235,8.08,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.007502797,3
Wisconsin,Arlington,42095,CW054004*,42604,235,8.05,509,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.993099257,2
Wisconsin,Lancaster,41730,Nuton Alf,42605,236,8.3,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,1.113128758,3
Wisconsin,Lancaster,41730,55V50,42605,236,8,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.969093357,2
Wisconsin,Lancaster,41730,AFX 095023,42605,236,8,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.969093357,2
Wisconsin,Lancaster,41730,AFX 064022,42605,236,8,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.969093357,2
Wisconsin,Lancaster,41730,55Q27,42605,236,8,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.969093357,2
Wisconsin,Lancaster,41730,LH 9700,42605,236,7.8,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.873069756,2
Wisconsin,Lancaster,41730,Vernal,42605,236,7.6,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.777046155,2
Wisconsin,Lancaster,41730,Mariner IV,42605,236,7.3,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.633010754,2
Wisconsin,Lancaster,41730,AFX h134093,42605,236,7.3,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.633010754,2
Wisconsin,Lancaster,41730,FSG 408 DP,42605,236,7.2,875,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.584998954,2
Wisconsin,Marshfield,41730,55Q27,42613,244,7.36,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.661817834,2
Wisconsin,Marshfield,41730,AFX083003*,42613,244,7,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.488975353,2
Wisconsin,Marshfield,41730,X13-9202B*,42613,244,6.81,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.397752932,2
Wisconsin,Marshfield,41730,FSG408DP,42613,244,6.8,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.392951752,2
Wisconsin,Marshfield,41730,AFX064022*,42613,244,6.78,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.383349392,2
Wisconsin,Marshfield,41730,AFX095023*,42613,244,6.62,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.306530512,2
Wisconsin,Marshfield,41730,AFX113010*,42613,244,6.55,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.272922251,2
Wisconsin,Marshfield,41730,AFX103009*,42613,244,6.55,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.272922251,2
Wisconsin,Marshfield,41730,Nuton,42613,244,6.45,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.224910451,2
Wisconsin,Marshfield,41730,55V50,42613,244,6.42,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.210506911,2
Wisconsin,Marshfield,41730,Vernal,42613,244,6.41,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.205705731,2
Wisconsin,Marshfield,41730,Mariner IV,42613,244,6.11,883,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.06167033,2
Wisconsin,Marshfield,42095,MS Sunstra 145154,42613,244,6.42,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.210506911,2
Wisconsin,Marshfield,42095,MS Sunstra 145159,42613,244,6.25,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.12888685,2
Wisconsin,Marshfield,42095,55V50,42613,244,6.21,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.10968213,2
Wisconsin,Marshfield,42095,55Q27,42613,244,6.14,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,0.07607387,2
Wisconsin,Marshfield,42095,MS Sunstra 144142,42613,244,5.98,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,-0.000745011,2
Wisconsin,Marshfield,42095,MS Sunstra 144110,42613,244,5.88,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,-0.048756811,2
Wisconsin,Marshfield,42095,54Q14,42613,244,5.78,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,-0.096768611,2
Wisconsin,Marshfield,42095,FF42.A2,42613,244,5.73,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,-0.120774512,2
Wisconsin,Marshfield,42095,Vernal,42613,244,5.42,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,-0.269611093,2
Wisconsin,Marshfield,42095,HybriForce 3400,42613,244,5.32,518,365,4641,1023.5,9.45,4.19,14.51,0.08,2.08282129,5.981551724,-0.317622893,2
