,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%)
752,0,Georgia,Tifton,10/10/2007,TS 4010,9/19/2016,143,0.45,89,156,1261.64,41.1,27.48725,8.272130308022401,33.53659091,0.16733481704563435,1,0,
753,942,Georgia,Athens,2/21/2008,GA-ALFG-1,8/16/2016,137,1.17,374,36,1059.74,159.42112263642073,22.40455192879461,20.567426356652792,31.939847641564615,0.16473365568986945,0,1,
754,266,Georgia,Midville,11/1/2007,GA-505,6/13/2018,204,0.78,401,118,1198.14,117.99627866026117,19.40438179509234,23.15,28.954140881744134,0.095333333,0,0,
755,1511,Kentucky,Lexington,8/9/2012,FSG 415BR,12/5/2008,147,1.39,89,153,600.26,102.92165885308532,18.60730562691495,13.24344228597242,29.664738749189972,0.36370947132013676,0,0,99.36838139765635
756,176,Georgia,Tifton,8/9/2012,Attention II,11/4/2009,221,0.01,616,41,759.41,47.30547100929673,27.289890949752724,8.268743364585276,31.264438632722317,0.13789497921729144,0,0,
757,444,Kentucky,Midville,8/9/2012,CW 500,5/6/2008,226,1.08,159,29,631.51,41.1,21.42698945087266,16.097757136555792,19.512007181774106,0.22772872336939287,0,0,
758,1281,Kentucky,Lexington,8/9/2012,Withstand,11/17/2010,257,0.59,1204,27,764.91,41.1,22.084394425817518,15.895622483268198,30.121284660168037,0.26496499168282517,0,0,
759,909,Kentucky,Lexington,4/5/2016,4030,9/13/2018,179,0.8,896,27,555.27,41.1,22.404583877501906,11.571431734999749,27.484548232857797,0.31567368268276463,0,0,94.96010483331115
760,1025,Kentucky,Lexington,8/9/2012,GA-505,5/6/2009,262,0.66,89,173,748.9,41.1,17.459183521504343,6.28171222780096,23.07560056873776,0.32529870926919835,0,0,87.58622161515883
761,416,Kentucky,Lexington,4/5/2017,PGI 909,7/13/2016,240,1.21,1388,27,748.81,196.9993041152662,23.146112554551262,20.90032850054893,31.74549649329314,0.2932264242032193,0,0,95.15887207726354
762,363,Georgia,Athens,3/31/2015,CW 36106,6/6/2017,191,0.01,793,104,767.02,51.4871736920839,19.720629115127398,18.227108666741753,26.804877850350675,0.32638419486475695,0,0,82.15416466430368
763,1410,Georgia,Lexington,2/21/2008,BaraWet 501,11/16/2012,230,0.25,462,41,633.82,67.18260240390181,14.406439925553846,10.295289136925772,30.732063087527287,0.25530302054590576,0,0,96.63414921191031
764,842,Georgia,Tifton,10/10/2007,Radiance HD,8/13/2018,273,0.87,166,33,689.4,82.45214931296795,27.48725,4.253994200144026,31.019214203530403,0.225796041263211,1,0,
765,122,Kentucky,Tifton,2/21/2008,PGI 529,7/17/2014,202,0.6,164,27,761.26,113.04888465777924,27.48725,12.922272300781971,27.830691054240717,0.19732219059794637,0,0,
766,752,Georgia,Athens,10/10/2007,CW 065030,6/6/2017,97,0.01,851,27,1044.04,74.86998527346786,21.444096568933595,13.378577643134012,28.008468047581754,0.2191389978297474,0,0,64.27362291265848
767,0,Georgia,Tifton,2/21/2008,NF11ALF006,8/14/2015,270,0.21,924,65,1209.33,44.94935816754087,27.48725,22.235356438776417,29.228175241153952,0.2170360785412775,0,0,88.5451967439928
768,921,Kentucky,Lexington,3/31/2015,Withstand,6/25/2009,239,0.56,965,27,956.81,41.1,24.460146417861043,4.834522742394904,28.136618638895154,0.30237160195695656,0,0,42.1961688463645
769,371,Kentucky,Lexington,2/21/2008,Attention II,6/16/2010,114,0.33,1003,41,1072.8,122.48790061535469,15.778946161307765,20.50757722807528,32.32587259671266,0.11905938924365825,0,1,96.06409338380453
770,3,Georgia,Athens,8/9/2012,CW 500,7/23/2008,196,0.99,1333,38,825.72,256.3778117403936,27.48725,19.249873645773558,30.427119051883306,0.17221003042821767,0,0,
771,674,Georgia,Tifton,10/10/2007,Phoenix,8/8/2017,132,1.02,828,150,747.13,203.12796381437892,25.11017946452353,6.784936220720569,18.653987133333356,0.17485046902878337,0,1,91.28694398928923
772,159,Kentucky,Midville,11/1/2007,GA-ALFG-1,11/16/2012,241,1.17,409,45,771.2,124.77017190996776,27.48725,5.1481820404538485,31.83808557976673,0.12864238859079521,0,0,
773,965,Kentucky,Lexington,11/1/2007,GA-ALFG-1,8/6/2009,185,0.09,303,27,332.68,99.64917855141759,26.535891652465715,4.801943631327787,16.169560966927758,0.285966081435357,0,0,61.45822691854677
774,487,Georgia,Tifton,2/21/2008,Hybri Force 600,6/13/2018,97,0.6,364,94,1171.55,69.02492585539423,27.48725,23.15,33.53659091,0.19014044841457653,0,1,
775,1375,Kentucky,Lexington,4/5/2016,TS 8031,8/14/2015,239,0.5,940,27,760.63,128.1228357624802,21.652487955737733,16.68227129056946,25.932874087046432,0.2603262815764971,0,1,96.50047853708415
776,0,Georgia,Midville,3/31/2015,BaraWet 501,6/17/2009,248,0.46,1216,219,935.66,408.7179751583362,25.778738498406597,20.306846577923967,30.86751807514868,0.378285714,0,1,
777,1679,Kentucky,Lexington,4/5/2016,Evermore,9/14/2017,247,0.85,1646,27,653.64,41.1,9.7902,17.846328655445866,26.502632190890743,0.26162652068875847,1,1,98.00615360808753
778,1423,Georgia,Lexington,10/10/2007,GA-505,7/30/2009,208,0.81,158,169,899.07,91.33284706983468,23.16194538028142,3.9436,27.690475629689796,0.31894914145478886,0,0,88.72140037808443
779,306,Georgia,Athens,10/10/2007,BaraWet 501,5/6/2008,97,0.06,89,152,1183.41,251.87948720916233,27.48725,12.81314500016174,25.37957183209553,0.20054346304767232,0,0,
780,320,Kentucky,Lexington,4/5/2017,Caliber,8/8/2017,206,0.54,137,27,659.47,164.3452728460841,24.083491429835963,5.760144464570413,28.601051616104108,0.24429789229465662,0,1,92.35319955180773
781,1564,Kentucky,Lexington,4/12/2018,PGI 801,6/12/2013,240,0.64,413,211,724.93,179.5210180140412,27.025346328586274,8.364702208375224,21.78207639669747,0.29684871831623866,0,0,88.33292622397603
782,115,Georgia,Lexington,8/9/2012,TS 8031,7/30/2009,156,1.23,960,27,919.17,41.1,17.497903691437273,12.232204384888231,22.759632959460973,0.12513413723514177,1,0,87.10849255736706
783,1162,Georgia,Tifton,8/9/2012,TS 8031,6/25/2009,232,0.91,247,42,744.72,90.64878751068069,27.48725,16.72848032768796,28.714788531881233,0.20574321758603076,1,0,
784,1211,Georgia,Lexington,10/10/2007,GA-505,5/10/2018,237,1.08,89,50,962.3,139.40840908121186,25.525099231192645,23.15,27.122450169291493,0.11398356190168468,0,1,78.08538067753777
785,806,Kentucky,Lexington,11/1/2007,Evermore,11/16/2012,144,0.75,395,27,773.4,99.6324513437154,13.063895962185144,15.531437918390944,29.384168054246206,0.11080469801655934,0,1,93.94171022078712
786,1402,Kentucky,Lexington,4/5/2016,BaraWet 501,10/22/2009,255,0.86,352,27,660.96,178.77726762538072,20.340427233271654,10.404229310218284,28.32442238724066,0.26535590672956355,0,0,100.0
787,1009,Kentucky,Lexington,4/5/2016,Saranac AR,5/7/2009,210,0.56,819,27,754.71,99.4135530211034,23.842203401582672,11.303853868560106,15.91632653,0.2561910963769981,0,0,96.8465114379373
788,1381,Kentucky,Lexington,4/5/2016,Saranac AR,8/28/2008,247,0.3,89,42,1014.11,235.36027308990256,23.622004049389737,16.993193047489832,26.65580980860357,0.2959785230691823,0,0,83.63991228036261
789,544,Georgia,Tifton,2/21/2008,AFX095005,9/5/2008,341,0.61,517,129,1133.35,52.206834191573265,27.48725,13.148121775282176,29.994883063421348,0.11903902202530098,0,1,
790,1116,Georgia,Athens,10/10/2007,Bulldog 805,8/28/2008,275,1.44,476,33,721.94,92.5672229585976,26.899578433307923,16.569812410878626,31.100592058523496,0.1939805166485124,0,0,
791,0,Georgia,Athens,10/10/2007,GA-505,5/8/2014,208,0.42,138,295,1155.81,122.65094194031079,27.48725,21.870288402275,33.53659091,0.2038706148568213,0,0,
792,49,Georgia,Lexington,3/31/2015,GA-505,5/15/2009,139,0.76,610,33,1196.7,53.08123656886046,24.661037006781726,10.547515638598918,15.91632653,0.26418247283169705,0,0,88.61313792010269
793,1679,Kentucky,Lexington,10/10/2007,Evermore,6/20/2010,236,1.6,324,27,671.74,52.07282942823457,25.3159129660156,10.928386620745158,26.838198910475416,0.3458748557405911,1,0,89.42975539572528
794,1240,Georgia,Lexington,8/9/2012,GA-497HD,5/8/2014,138,1.11,89,27,957.55,158.03888746230015,27.050118291851007,15.982368483768946,15.91632653,0.28270122005063425,0,1,94.88030669962751
795,1076,Kentucky,Lexington,4/5/2017,Ameristand 427TQ,11/17/2010,112,0.91,727,27,711.31,104.44338070833885,24.826313310284906,12.940649133623591,26.510869397389722,0.2725597741154308,0,0,81.88662294865699
796,0,Kentucky,Tifton,8/9/2012,Buffalo,4/15/2009,173,1.44,788,41,519.86,194.67052387795388,13.818571668449502,4.546303139020473,16.686000104366773,0.20018753670977354,0,0,90.43304678977304
797,0,Georgia,Lexington,10/10/2007,Hybri Force 700,6/6/2017,245,0.17,774,253,1150.44,78.31320334551418,27.48725,17.516149352362042,25.84629813009105,0.10672719021106283,0,0,
798,1045,Kentucky,Lexington,10/10/2007,Radiance HD,9/19/2016,247,0.98,397,27,1055.83,52.252882833791155,24.849169525726822,22.63672119280198,33.53659091,0.09606941119425805,0,0,90.36377151270699
799,1403,Kentucky,Lexington,4/5/2016,CW 35106,9/10/2008,253,0.28,311,27,736.54,152.15173216234933,21.454790046686963,16.190531295466208,27.254908520480296,0.319086245289587,1,0,98.7636803274287
800,0,Kentucky,Midville,8/9/2012,GA-505,7/30/2009,275,0.91,711,153,726.02,55.10070835302301,21.46541129706986,22.80821404969978,26.913680606703707,0.25923912464581417,0,1,100.0
801,952,Kentucky,Midville,10/10/2007,Fierce,8/13/2018,270,0.6,2225,27,758.37,41.1,9.7902,22.358602446893965,27.674917222319742,0.29042880596792464,0,0,89.85465209413212
802,929,Kentucky,Lexington,8/9/2012,FSG-426,7/10/2018,138,0.69,89,147,571.71,181.02813976246503,21.93043664289393,15.25106472317577,25.41476603404825,0.3028139428548305,0,1,79.0167434700638
803,1212,Georgia,Tifton,8/9/2012,Attention II,8/18/2016,247,0.01,89,52,759.6,133.3137669187035,18.940392269929447,16.800752464391856,33.53659091,0.1478273187341128,0,1,
804,160,Georgia,Lexington,2/21/2008,CW 085028,9/12/2018,269,0.85,538,27,786.25,41.1,13.423417470346967,21.594235732202307,23.47053472300636,0.1558124095621133,0,1,
805,0,Georgia,Lexington,2/21/2008,Contender,7/14/2016,111,0.57,100,43,780.55,108.51636179332489,27.48725,6.175366115827533,24.838444193151393,0.2484589235494464,0,0,
806,90,Georgia,Lexington,10/10/2007,PGI 909,11/16/2012,144,0.23,1166,52,754.24,89.94837690591157,27.48725,9.529865807851927,28.377411496051163,0.09690410278733719,0,0,99.52426314784302
807,216,Georgia,Tifton,4/5/2016,GA-505,11/4/2009,319,1.38,706,244,830.91,149.19430259254037,22.78905232246939,5.108637791512642,24.573992231160847,0.15696228341786636,0,0,79.09748086429694
808,852,Kentucky,Lexington,8/9/2012,Arc,7/14/2016,129,1.01,685,27,721.94,54.77625814843065,20.664743799088875,17.998913830992223,25.54154749248947,0.2749966129284136,1,0,100.0
809,95,Georgia,Tifton,10/10/2007,Rebound 6XT,5/10/2018,221,1.23,89,222,1261.64,131.90930253933465,25.190818443789624,8.902270270351151,33.53659091,0.10495455843787399,1,0,
810,823,Georgia,Athens,8/9/2012,Ameristand 403T,5/8/2015,215,0.8,674,27,876.28,207.00279248508457,13.571029636807124,23.15,30.406216633946187,0.378285714,0,0,
811,1198,Kentucky,Lexington,8/9/2012,Caliber,8/8/2017,177,1.06,246,27,692.28,75.21846183094156,21.950166002765684,11.46952277538732,26.69315807594755,0.2526581847705978,0,1,100.0
812,1181,Kentucky,Lexington,10/10/2007,AM-09-600,6/12/2013,309,0.44,435,31,912.07,41.1,13.206057661798246,10.283324284830194,26.52824778044488,0.25884045676492384,1,0,89.12209744509946
813,1132,Kentucky,Tifton,10/10/2007,AM-09-600,5/6/2016,249,0.57,1191,185,820.8,48.78277957700166,21.999595276024092,16.292449411936747,28.666966596904004,0.27222057431008484,1,1,92.96866427865092
814,1361,Kentucky,Lexington,10/10/2007,Fierce,7/17/2015,279,0.44,571,33,1123.06,41.1,22.855358605836013,15.427918082562133,21.70369432927903,0.2594358348215171,0,1,92.24047629676492
815,39,Georgia,Tifton,2/21/2008,GA-505,7/30/2008,238,0.29,89,52,767.69,132.31906310389797,23.910190255365162,18.250151067166932,33.53659091,0.15606900055899045,0,0,
816,1452,Kentucky,Midville,11/1/2007,AFX095026,9/19/2016,233,1.18,89,27,1151.06,222.77839492729237,24.302169349832326,20.197137641121305,25.879417861670152,0.27737321650412583,0,0,92.50292472382525
817,1240,Kentucky,Midville,10/10/2007,BaraWet 501,6/6/2017,154,1.27,497,27,602.23,75.40380569504089,15.877165320927475,7.756871550988998,21.410616025868997,0.27617598718127195,0,0,
818,422,Georgia,Midville,10/10/2007,Phoenix,5/6/2016,102,0.53,89,38,1127.06,109.19008769973979,27.48725,11.102081287790583,16.91337856788484,0.19554554765928545,0,0,
819,39,Georgia,Midville,11/1/2007,Arc,7/17/2014,105,0.57,1179,35,756.95,140.46778645286045,27.48725,18.88085951502649,18.924601622733576,0.14475595938049549,0,0,68.37648583314746
820,1574,Georgia,Tifton,4/5/2017,CW 35106,11/16/2012,134,1.13,94,87,790.03,161.80633270872053,27.26409850126771,10.993906907330578,27.689329554248378,0.378285714,0,0,74.87917362172867
821,1357,Kentucky,Lexington,3/31/2015,Attention II,6/18/2008,303,0.47,2225,27,576.95,59.17810369009665,23.002434763258005,4.684975016580708,26.632120320765093,0.10382109520868607,1,0,90.94742610139143
822,1355,Kentucky,Lexington,8/9/2012,Bulldog 805,6/9/2008,248,0.69,734,27,603.11,41.1,21.45782071084257,16.427154683552722,28.590606754585362,0.32452318011045966,0,0,89.73169048782208
823,240,Georgia,Athens,11/1/2007,BaraWet 501,4/23/2010,272,0.08,337,234,804.94,103.28640231992009,19.00037591833771,20.76569374441252,32.77168866714516,0.15686673935034992,0,0,
824,1460,Kentucky,Lexington,10/10/2007,Evermore,11/16/2012,216,1.56,1562,27,668.19,44.3379971339573,21.751379465532445,17.27635290601151,27.118623855058335,0.2895225708544034,1,0,68.74200785118879
825,821,Georgia,Athens,10/10/2007,Hybri Force 700,7/14/2016,241,0.98,1253,30,1215.76,80.81686136403158,22.169988549149455,12.20565508031669,22.262645992470787,0.2866307909168148,0,1,
826,0,Kentucky,Lexington,4/5/2016,GA-ALFG-1,6/11/2018,234,2.47,2163,159,633.02,72.46153307884629,21.175776476082376,18.69878817684552,25.967157304668234,0.29302545494979215,0,0,93.07126301908151
827,957,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,7/14/2016,197,0.45,136,43,1041.52,136.39615430992248,10.372431438486657,15.969072493379018,24.7598929581225,0.3646239120378226,0,1,95.4801718651637
828,694,Kentucky,Lexington,2/21/2008,CW 500,9/17/2015,232,0.55,136,101,780.59,119.89811428963485,27.48725,19.354797903166336,19.54018839078213,0.378285714,1,0,
829,31,Georgia,Athens,11/1/2007,AFX095026,9/19/2016,209,1.49,488,36,1013.74,114.27694160939859,26.433842970712412,17.365690438988203,28.02248685675345,0.09642952043634875,0,0,88.49715342043932
830,957,Georgia,Lexington,10/10/2007,BaraWet 501,7/13/2010,213,1.24,885,213,927.73,129.51986493804267,16.13350400262022,19.63685632139546,28.566983661302228,0.378285714,1,1,
831,130,Georgia,Tifton,2/21/2008,GA-505,9/18/2014,137,0.39,1261,73,852.67,45.667504414543515,22.20344694919141,4.503314095284507,24.63097817162381,0.18152801548002928,0,0,79.46449689550936
832,1008,Kentucky,Lexington,8/9/2012,AFX095026,5/6/2010,104,0.52,425,27,692.46,243.76895120352748,22.108858578781334,18.556677336762974,28.696358594574654,0.2922319387495111,0,0,100.0
833,148,Georgia,Athens,2/21/2008,TS 8031,8/20/2010,209,1.06,89,27,917.33,126.03007639892576,27.48725,13.815932334984426,29.172792092304544,0.2603395491409726,0,1,
834,417,Kentucky,Lexington,11/1/2007,Ameristand 403T,11/11/2008,216,0.01,230,27,1053.65,55.660117400656084,16.796602569236157,18.896518429021448,20.551790552059757,0.2567386127550176,1,1,90.89803861008457
835,294,Kentucky,Athens,3/31/2015,Evermore,7/30/2010,139,0.39,446,31,853.99,103.56304447417102,27.48725,19.25804973684576,29.98481840240826,0.3049155071528963,1,1,99.41826407452629
836,840,Kentucky,Lexington,4/5/2016,GA-497HD,5/8/2014,233,0.73,557,27,778.41,41.1,22.252570648624523,16.737506109048752,27.60878727605588,0.2821163414789764,0,0,86.5877296792037
837,473,Kentucky,Athens,10/10/2007,Attention II,7/10/2018,205,0.63,89,30,911.18,153.74887299496658,23.224705497510787,22.731491673943115,33.53659091,0.095333333,0,0,89.39535752830336
838,154,Georgia,Tifton,10/10/2007,CW 35106,9/12/2018,272,0.51,103,155,700.5,225.52713701001844,25.59934556934491,20.8363979518323,27.217559004950292,0.18798143017242908,0,1,
839,1140,Kentucky,Lexington,8/9/2012,Withstand,9/15/2017,271,0.47,324,27,491.19,41.1,16.35441450618667,20.276544894199503,25.67952391881442,0.378285714,1,0,93.63290024567523
840,251,Kentucky,Lexington,8/9/2012,Evermore,8/13/2018,97,0.9,165,252,868.76,261.418847763047,27.48725,16.143419167412887,32.888274168632684,0.18383620606083625,1,1,88.77485000626893
841,1251,Kentucky,Lexington,8/9/2012,Phoenix,9/14/2017,211,0.99,597,27,658.56,195.36495231316798,23.433060635598494,11.137435176967971,28.58752509844681,0.3193263120820357,0,1,87.46718059030941
842,0,Georgia,Midville,8/9/2012,Ameristand 427TQ,5/2/2017,160,1.15,798,27,951.07,193.45931449073083,24.92009569823854,15.208114875685382,29.084401677610984,0.15793705762168656,1,0,
843,1570,Georgia,Athens,11/1/2007,Evermore,8/14/2009,214,0.01,687,45,829.28,143.8762184287992,12.982135765389929,16.923150285564766,21.48074780724953,0.24524369317207134,0,1,79.82273142319866
844,1346,Georgia,Lexington,8/9/2012,Fierce,9/18/2014,179,0.36,424,27,1009.95,41.29791597236218,26.72721913447661,5.8212363261604025,22.86997742686075,0.24021911198736184,0,0,99.23794831433798
845,221,Kentucky,Lexington,11/1/2007,CW 085028,9/10/2008,170,0.43,456,27,646.6,59.7741653312192,13.581939503564245,15.520263011667065,25.834322552020968,0.2788576372017214,0,0,100.0
846,1549,Kentucky,Lexington,3/31/2015,Caliber,7/13/2016,254,1.07,279,27,704.59,176.2512974362492,21.17398342275126,14.95549843528507,25.51516219657693,0.20111580147302982,0,1,99.70699482331192
847,17,Georgia,Midville,11/1/2007,CW 35106,8/28/2008,103,0.01,748,51,759.42,156.01546901211003,27.48725,20.272670399952847,30.034756785019148,0.1854892685064904,0,0,
848,976,Kentucky,Lexington,3/31/2015,GA-505,5/10/2018,281,0.98,1442,27,606.5,41.1,21.38556734737071,17.369406442283577,25.47350846561356,0.24422505824127558,0,0,96.12870784030822
849,1294,Kentucky,Lexington,4/5/2016,LS 905,8/16/2016,277,1.08,255,156,607.74,41.1,20.792337570972478,3.9436,26.889219905007398,0.22256416476867666,0,1,84.73110901831748
850,1548,Kentucky,Lexington,4/5/2016,PGI 801,6/20/2008,112,1.86,1030,27,1261.64,63.88848858041627,22.96924216244232,7.380235565130859,28.879078584498863,0.24529053751862112,0,1,54.03143554406922
851,0,Georgia,Tifton,2/21/2008,LS 905,5/6/2016,249,0.72,168,240,1158.51,79.5635316187417,26.432680409798998,23.15,18.128229313614526,0.14944351665900005,0,0,
852,1679,Kentucky,Lexington,4/5/2016,PGI 909,8/13/2018,213,0.41,1164,31,438.62,138.52366944963364,27.48725,17.991559862928632,26.501716556193447,0.28509653642449145,1,0,100.0
853,1219,Georgia,Athens,8/9/2012,Rebound 6XT,8/16/2016,180,0.91,1216,45,1098.29,210.48103833688737,27.48725,6.242622562202179,15.91632653,0.302722529906389,0,0,
854,1666,Kentucky,Lexington,11/1/2007,4030,7/10/2018,180,0.86,1184,27,733.5,41.1,13.673032336162798,16.11220639790131,26.102070076039254,0.15935510785516177,1,0,94.51457261115232
855,23,Kentucky,Tifton,8/9/2012,Withstand,8/14/2015,248,0.42,89,27,332.68,62.6496731786809,25.873096125346066,16.448863525985004,27.994385455420417,0.35642796832289225,1,0,57.56495516787189
856,292,Kentucky,Lexington,4/5/2016,Attention II,8/16/2016,230,1.13,1113,27,809.31,159.57576578165518,19.262826667971208,16.216996082696944,27.92055185476014,0.23176364046317752,0,0,
857,1679,Kentucky,Lexington,4/5/2016,Rebound 6XT,5/15/2009,243,1.18,901,27,666.74,165.7121080639673,12.689381774962955,17.682379977256204,25.575208921908462,0.24589801570600933,0,0,100.0
858,0,Kentucky,Lexington,11/1/2007,4030,7/10/2018,257,0.27,475,27,783.73,56.8893510736541,27.48725,3.9436,31.821449800306397,0.378285714,0,0,90.21550609104061
859,1679,Kentucky,Lexington,10/10/2007,Caliber,4/23/2010,266,0.73,105,27,569.02,52.10694795090027,21.332375391938502,3.9436,26.17404490945558,0.34331143006307857,0,0,74.54414167548858
860,1030,Kentucky,Lexington,8/9/2012,GA-505,6/9/2016,227,1.17,841,27,683.19,41.1,22.764953970322853,17.813984156358327,25.66927404589706,0.22318081485441238,0,1,97.78585796991382
861,1123,Kentucky,Lexington,8/9/2012,Hybri Force 700,5/6/2009,128,1.49,406,237,719.79,87.43301304338209,27.34270285681231,22.512680649908873,25.63940836578925,0.24854972870482944,0,0,100.0
862,1405,Georgia,Lexington,8/9/2012,NF11ALF006,7/8/2017,144,2.0,1257,27,984.27,203.67404668081133,21.02546392886471,10.83456336325936,30.16547643257289,0.20250712677710592,1,0,
863,508,Kentucky,Lexington,10/10/2007,Evermore,7/16/2015,218,0.89,1218,44,891.06,41.1,27.230704883405974,7.343395116850829,29.107183296757277,0.2023250047766576,0,1,81.4856217899226
864,1387,Georgia,Athens,2/21/2008,Evermore,7/14/2016,157,1.44,706,206,1261.64,131.53640906068492,14.03044190203229,5.19878986996163,29.599811499595027,0.378285714,0,1,
865,1091,Kentucky,Lexington,4/5/2017,Caliber,6/16/2010,226,1.12,520,169,811.66,41.1,25.27430872278237,16.855359183203156,18.591897183213554,0.26847701716327993,0,1,83.39776985279433
866,495,Georgia,Athens,2/21/2008,Bulldog 805,5/2/2017,261,0.59,356,189,946.74,117.17994690542605,15.638862229827335,11.062144601732818,27.53167716478346,0.378285714,0,0,
867,278,Georgia,Athens,2/21/2008,FSG-426,7/30/2010,178,0.5,244,157,1178.88,41.1,16.73440269021855,4.606684018809105,19.669351776450746,0.1462694713087875,0,0,
868,1238,Kentucky,Tifton,4/5/2016,Evermore,4/7/2009,224,1.61,798,27,764.21,41.1,22.03246962756566,4.587101903448734,24.334618032018916,0.13791305875514087,0,0,75.21322386700257
869,0,Kentucky,Athens,2/21/2008,FSG-426,4/15/2009,120,0.54,327,27,1121.09,109.81356755528637,13.448390315422042,16.59574342864117,20.59374674737458,0.13021181586882255,0,0,
870,0,Georgia,Tifton,2/21/2008,FSG-426,10/22/2009,147,0.01,308,255,925.41,83.94923669489955,27.48725,16.63337809331199,32.037565211463814,0.3617602425606063,0,0,77.078937267568
871,1036,Kentucky,Lexington,4/5/2016,Saranac AR,5/2/2017,228,0.28,1212,27,798.24,238.26043327650024,14.306038945170616,14.907017257268503,15.91632653,0.23527398850651424,0,0,89.24258097871603
872,1076,Kentucky,Lexington,10/10/2007,TS 8031,7/8/2017,183,0.69,318,156,785.31,41.1,9.7902,10.33952880675647,26.24548479675644,0.21221585505461832,0,1,95.00497423459971
873,49,Kentucky,Lexington,11/1/2007,CW 085028,6/17/2009,254,0.93,314,27,1110.46,110.84933306221086,26.98235162032056,17.68487685719637,18.1320468330582,0.14632894137134136,0,0,87.0734594118362
874,1240,Georgia,Tifton,2/21/2008,Withstand,10/22/2009,169,0.01,1093,37,831.41,41.1,13.266751332906646,9.915024002427288,27.057444294481,0.22557409865818406,1,0,98.57703272706047
875,1276,Kentucky,Lexington,11/1/2007,Caliber,6/26/2009,127,0.97,686,224,1120.8,71.84385892495865,23.94553499041704,12.374610285569206,30.36213446309105,0.3043834927569397,1,1,93.96514104455831
876,191,Georgia,Tifton,10/10/2007,Ameristand 403T,9/19/2016,148,0.04,256,230,1224.78,70.42618885529856,27.48725,19.664724441342063,15.91632653,0.21963338653010203,0,1,
877,0,Georgia,Athens,4/5/2017,Evermore,7/10/2018,295,0.75,196,233,1261.64,334.83529788074964,21.487353000301653,12.476374390044791,29.808072397647358,0.2163270059286599,1,1,87.9304762189739
878,1591,Kentucky,Lexington,8/9/2012,4030,8/18/2016,133,1.66,1550,27,573.25,41.1,23.421463241146306,10.323104788430596,26.288487929299905,0.2637072378495828,0,0,89.35107795721028
879,1625,Kentucky,Lexington,4/5/2017,Radiance HD,6/20/2010,191,0.81,577,27,950.23,74.26740562375551,21.672990090308023,17.72162130217085,27.292766064204713,0.32541075845426365,0,0,100.0
880,1300,Georgia,Lexington,8/9/2012,CW 36106,8/13/2018,125,0.89,515,27,1065.61,202.59246401029193,22.208541346920516,3.9436,15.91632653,0.30713888916538723,1,0,86.23404927953811
881,1534,Kentucky,Midville,4/5/2016,Contender,5/6/2009,147,0.01,430,27,872.89,161.25820589442418,9.7902,3.9436,28.154295931698694,0.095333333,0,1,98.00122136764392
882,1548,Kentucky,Lexington,3/31/2015,Hybri Force 700,9/13/2018,147,0.81,1201,34,695.56,168.5126171947133,12.087571434525682,6.060322740447363,30.56594496837843,0.2504298011389262,0,0,98.8100066226504
883,0,Kentucky,Midville,4/5/2016,Hybri Force 600,8/12/2013,156,0.97,434,27,605.81,101.08214241112464,9.7902,8.520105443697547,28.402645666959085,0.29005616241277454,0,1,100.0
884,833,Georgia,Lexington,4/5/2016,CW 500,8/8/2017,275,1.38,2225,27,713.27,70.91565096301099,23.770663776882262,6.010970357843842,26.182757047377443,0.2688858742290408,0,1,95.031553472106
885,1337,Georgia,Tifton,8/9/2012,55V50,9/10/2008,129,1.16,1312,38,724.24,41.1,14.70574209786587,10.113505961611352,18.248254600546304,0.2231979633867282,1,0,90.0041182042478
886,0,Kentucky,Tifton,10/10/2007,CW 36106,12/5/2008,270,0.87,586,172,787.7,100.64560070665073,24.343728407700926,8.993622334909041,26.383083054916476,0.1463515059828684,0,0,
887,1123,Kentucky,Lexington,11/1/2007,AFX095005,8/28/2008,155,0.1,210,27,778.72,125.56870908904085,21.882956486395337,20.92122441729189,25.951053958587238,0.27173679446690124,0,0,100.0
888,1597,Kentucky,Lexington,10/10/2007,GA-505,10/22/2009,252,1.02,171,27,628.48,255.8787975986244,22.262583383961132,11.843230261049264,27.853126564060748,0.10485218463482991,0,0,93.54330038567929
889,507,Georgia,Athens,10/10/2007,GA-505,7/23/2008,157,0.53,170,60,1078.16,55.40409027935926,25.346706960084106,12.615550112278008,18.555840508694764,0.2529574895711767,0,1,
890,130,Georgia,Tifton,2/21/2008,CW 500,5/10/2018,102,0.42,368,32,1168.36,51.64990941440467,24.730862058815184,15.207580932701472,31.322641392709656,0.20934003893422284,0,0,
891,1118,Georgia,Lexington,10/10/2007,Bara 503,7/14/2016,277,2.16,434,147,702.6,148.1283494906685,27.48725,18.22222693376736,31.168792760157622,0.12581150494740462,0,1,90.03939349294883
892,1679,Kentucky,Lexington,4/12/2018,Fierce,8/14/2009,341,0.67,125,27,596.48,64.52446822208213,20.994663585479188,18.58325300116918,25.886183568977795,0.21976877927184488,0,0,99.67570930362962
