Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
239849.93,1192.41,1.723591088,15.44668414,2
239849.93,1192.41,1.723591088,15.44668414,2
239849.93,1192.41,1.723591088,15.44668414,2
251430.87,1312.61,2.177777778,15.88532828,1
251430.87,1312.61,2.177777778,15.88532828,1
251430.87,1312.61,2.177777778,15.88532828,1
251430.87,1312.61,2.177777778,15.88532828,1
251430.87,1312.61,2.177777778,15.88532828,1
251430.87,1312.61,2.177777778,15.88532828,1
251430.87,1312.61,2.177777778,15.88532828,1
251430.87,1312.61,2.177777778,15.88532828,1
251430.87,1312.61,2.177777778,15.88532828,1
251430.87,1312.61,2.177777778,15.88532828,1
275678.28,1452.55,3.20396028,16.94718458,1
275678.28,1452.55,3.20396028,16.94718458,1
275678.28,1452.55,3.20396028,16.94718458,1
275678.28,1452.55,3.20396028,16.94718458,1
275678.28,1452.55,3.20396028,16.94718458,1
275678.28,1452.55,3.20396028,16.94718458,1
275678.28,1452.55,3.20396028,16.94718458,1
275678.28,1452.55,3.20396028,16.94718458,1
275678.28,1452.55,3.20396028,16.94718458,1
275678.28,1452.55,3.20396028,16.94718458,1
344186.49,2173.55,1.390052957,13.10703442,1
344186.49,2173.55,1.390052957,13.10703442,2
344186.49,2173.55,1.390052957,13.10703442,1
344186.49,2173.55,1.390052957,13.10703442,1
344186.49,2173.55,1.390052957,13.10703442,1
344186.49,2173.55,1.390052957,13.10703442,1
344186.49,2173.55,1.390052957,13.10703442,1
344186.49,2173.55,1.390052957,13.10703442,1
344186.49,2173.55,1.390052957,13.10703442,1
344186.49,2173.55,1.390052957,13.10703442,1
344186.49,2173.55,1.390052957,13.10703442,1
344186.49,2173.55,1.390052957,13.10703442,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
356139.49,2207.57,1.738349097,13.47310404,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
368985.7,2249.56,2.130510033,13.89122074,1
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
378891.28,2326.07,2.409893791,14.17441993,0
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
360208.29,2598.8,2.781462347,15.17169877,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,2
372333.99,2651.18,3.080170794,15.50437233,1
372333.99,2651.18,3.080170794,15.50437233,1
372333.99,2651.18,3.080170794,15.50437233,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
381807.61,2772.54,3.406535893,15.80889816,1
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
401118.77,2845.63,3.72634984,16.19904952,0
132123.53,966.71,2.55902439,14.85992683,2
132123.53,966.71,2.55902439,14.85992683,2
132123.53,966.71,2.55902439,14.85992683,2
132123.53,966.71,2.55902439,14.85992683,2
132123.53,966.71,2.55902439,14.85992683,2
132123.53,966.71,2.55902439,14.85992683,2
132123.53,966.71,2.55902439,14.85992683,2
132123.53,966.71,2.55902439,14.85992683,2
144249.23,1019.09,3.370501139,15.76790433,2
144249.23,1019.09,3.370501139,15.76790433,2
144249.23,1019.09,3.370501139,15.76790433,2
144249.23,1019.09,3.370501139,15.76790433,2
144249.23,1019.09,3.370501139,15.76790433,2
144249.23,1019.09,3.370501139,15.76790433,2
144249.23,1019.09,3.370501139,15.76790433,2
144249.23,1019.09,3.370501139,15.76790433,2
153722.85,1140.45,4.192703863,16.53551502,1
153722.85,1140.45,4.192703863,16.53551502,1
153722.85,1140.45,4.192703863,16.53551502,1
153722.85,1140.45,4.192703863,16.53551502,1
153722.85,1140.45,4.192703863,16.53551502,1
153722.85,1140.45,4.192703863,16.53551502,1
153722.85,1140.45,4.192703863,16.53551502,1
153722.85,1140.45,4.192703863,16.53551502,1
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
357756.5,1845.79,1.246042216,15.023219,2
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,2
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
369445.72,1888.13,1.502534364,15.29762887,1
382738.95,2015.18,1.933208333,15.74051667,0
382738.95,2015.18,1.933208333,15.74051667,0
382738.95,2015.18,1.933208333,15.74051667,1
382738.95,2015.18,1.933208333,15.74051667,0
382738.95,2015.18,1.933208333,15.74051667,0
382738.95,2015.18,1.933208333,15.74051667,0
382738.95,2015.18,1.933208333,15.74051667,0
382738.95,2015.18,1.933208333,15.74051667,0
382738.95,2015.18,1.933208333,15.74051667,0
382738.95,2015.18,1.933208333,15.74051667,0
382738.95,2015.18,1.933208333,15.74051667,0
382738.95,2015.18,1.933208333,15.74051667,1
382738.95,2015.18,1.933208333,15.74051667,1
382738.95,2015.18,1.933208333,15.74051667,1
382738.95,2015.18,1.933208333,15.74051667,1
382738.95,2015.18,1.933208333,15.74051667,1
382738.95,2015.18,1.933208333,15.74051667,1
382738.95,2015.18,1.933208333,15.74051667,1
382738.95,2015.18,1.933208333,15.74051667,1
382738.95,2015.18,1.933208333,15.74051667,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
243110.45,1414.73,0.658677792,12.62358151,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
257314.59,1480.32,1.231793612,13.25460688,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
267388.53,1625.87,1.71435867,13.72896675,1
239119.52,1590.64,1.701487384,14.17831341,1
239119.52,1590.64,1.701487384,14.17831341,1
239119.52,1590.64,1.701487384,14.17831341,1
239119.52,1590.64,1.701487384,14.17831341,1
239119.52,1590.64,1.701487384,14.17831341,1
239119.52,1590.64,1.701487384,14.17831341,1
239119.52,1590.64,1.701487384,14.17831341,1
239119.52,1590.64,1.701487384,14.17831341,1
249300.07,1715.49,2.067003841,14.53441741,2
249300.07,1715.49,2.067003841,14.53441741,2
249300.07,1715.49,2.067003841,14.53441741,2
249300.07,1715.49,2.067003841,14.53441741,2
249300.07,1715.49,2.067003841,14.53441741,2
249300.07,1715.49,2.067003841,14.53441741,2
249300.07,1715.49,2.067003841,14.53441741,2
249300.07,1715.49,2.067003841,14.53441741,2
261405,1862.94,2.542820197,15.00083744,1
261405,1862.94,2.542820197,15.00083744,2
261405,1862.94,2.542820197,15.00083744,2
261405,1862.94,2.542820197,15.00083744,2
261405,1862.94,2.542820197,15.00083744,1
261405,1862.94,2.542820197,15.00083744,1
261405,1862.94,2.542820197,15.00083744,1
261405,1862.94,2.542820197,15.00083744,1
271709.75,1963.49,2.927630952,15.40058333,1
271709.75,1963.49,2.927630952,15.40058333,1
271709.75,1963.49,2.927630952,15.40058333,1
271709.75,1963.49,2.927630952,15.40058333,1
271709.75,1963.49,2.927630952,15.40058333,1
271709.75,1963.49,2.927630952,15.40058333,1
271709.75,1963.49,2.927630952,15.40058333,1
271709.75,1963.49,2.927630952,15.40058333,1
245193.99,1312.92,0.373350649,14.01168831,1
245193.99,1312.92,0.373350649,14.01168831,1
245193.99,1312.92,0.373350649,14.01168831,1
245193.99,1312.92,0.373350649,14.01168831,1
245193.99,1312.92,0.373350649,14.01168831,1
245193.99,1312.92,0.373350649,14.01168831,1
245193.99,1312.92,0.373350649,14.01168831,1
245193.99,1312.92,0.373350649,14.01168831,1
245193.99,1312.92,0.373350649,14.01168831,1
255327.21,1389.19,0.76348808,14.37430364,1
255327.21,1389.19,0.76348808,14.37430364,0
255327.21,1389.19,0.76348808,14.37430364,0
255327.21,1389.19,0.76348808,14.37430364,0
255327.21,1389.19,0.76348808,14.37430364,0
255327.21,1389.19,0.76348808,14.37430364,0
255327.21,1389.19,0.76348808,14.37430364,0
255327.21,1389.19,0.76348808,14.37430364,0
255327.21,1389.19,0.76348808,14.37430364,0
354069.03,2043.2,0.05026362,12.07913005,1
354069.03,2043.2,0.05026362,12.07913005,1
354069.03,2043.2,0.05026362,12.07913005,1
354069.03,2043.2,0.05026362,12.07913005,1
354069.03,2043.2,0.05026362,12.07913005,1
354069.03,2043.2,0.05026362,12.07913005,1
354069.03,2043.2,0.05026362,12.07913005,1
354069.03,2043.2,0.05026362,12.07913005,1
354069.03,2043.2,0.05026362,12.07913005,1
354069.03,2043.2,0.05026362,12.07913005,1
354069.03,2043.2,0.05026362,12.07913005,0
354069.03,2043.2,0.05026362,12.07913005,0
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
366550.17,2166.38,0.449726729,12.47458582,1
126821.09,795.61,-0.326393035,11.83310945,1
126821.09,795.61,-0.326393035,11.83310945,1
126821.09,795.61,-0.326393035,11.83310945,1
126821.09,795.61,-0.326393035,11.83310945,1
126821.09,795.61,-0.326393035,11.83310945,1
126821.09,795.61,-0.326393035,11.83310945,1
126821.09,795.61,-0.326393035,11.83310945,1
126821.09,795.61,-0.326393035,11.83310945,1
126821.09,795.61,-0.326393035,11.83310945,1
126821.09,795.61,-0.326393035,11.83310945,1
139302.23,918.79,0.777517241,12.91632184,1
139302.23,918.79,0.777517241,12.91632184,1
139302.23,918.79,0.777517241,12.91632184,1
139302.23,918.79,0.777517241,12.91632184,1
139302.23,918.79,0.777517241,12.91632184,1
139302.23,918.79,0.777517241,12.91632184,1
139302.23,918.79,0.777517241,12.91632184,1
139302.23,918.79,0.777517241,12.91632184,1
139302.23,918.79,0.777517241,12.91632184,1
139302.23,918.79,0.777517241,12.91632184,1
149564.18,984.64,1.416876356,13.56492408,1
149564.18,984.64,1.416876356,13.56492408,1
149564.18,984.64,1.416876356,13.56492408,1
149564.18,984.64,1.416876356,13.56492408,1
149564.18,984.64,1.416876356,13.56492408,1
149564.18,984.64,1.416876356,13.56492408,1
149564.18,984.64,1.416876356,13.56492408,1
149564.18,984.64,1.416876356,13.56492408,1
149564.18,984.64,1.416876356,13.56492408,1
149564.18,984.64,1.416876356,13.56492408,0
351989.28,2454.17,1.677290837,13.73831843,2
351989.28,2454.17,1.677290837,13.73831843,2
351989.28,2454.17,1.677290837,13.73831843,2
351989.28,2454.17,1.677290837,13.73831843,2
351989.28,2454.17,1.677290837,13.73831843,2
351989.28,2454.17,1.677290837,13.73831843,2
351989.28,2454.17,1.677290837,13.73831843,2
351989.28,2454.17,1.677290837,13.73831843,2
364625.56,2683.19,2.101702945,14.1400954,2
364625.56,2683.19,2.101702945,14.1400954,2
364625.56,2683.19,2.101702945,14.1400954,2
364625.56,2683.19,2.101702945,14.1400954,2
364625.56,2683.19,2.101702945,14.1400954,2
364625.56,2683.19,2.101702945,14.1400954,2
364625.56,2683.19,2.101702945,14.1400954,2
364625.56,2683.19,2.101702945,14.1400954,2
378890.07,2928.61,2.546502463,14.6292953,1
378890.07,2928.61,2.546502463,14.6292953,1
378890.07,2928.61,2.546502463,14.6292953,1
378890.07,2928.61,2.546502463,14.6292953,1
378890.07,2928.61,2.546502463,14.6292953,1
378890.07,2928.61,2.546502463,14.6292953,1
378890.07,2928.61,2.546502463,14.6292953,1
378890.07,2928.61,2.546502463,14.6292953,1
393383.08,3047.82,2.932297619,15.01457792,1
393383.08,3047.82,2.932297619,15.01457792,1
393383.08,3047.82,2.932297619,15.01457792,1
393383.08,3047.82,2.932297619,15.01457792,1
393383.08,3047.82,2.932297619,15.01457792,1
393383.08,3047.82,2.932297619,15.01457792,1
393383.08,3047.82,2.932297619,15.01457792,1
393383.08,3047.82,2.932297619,15.01457792,1
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
121823.22,907.55,1.751365979,13.37131443,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
134459.5,1136.57,2.798699764,14.49683215,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
148724.01,1381.99,4.038398268,15.7288961,2
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
163217.02,1501.2,4.836553785,16.58683267,1
351467.16,2068.82,0.281737589,13.3341578,2
351467.16,2068.82,0.281737589,13.3341578,2
351467.16,2068.82,0.281737589,13.3341578,2
351467.16,2068.82,0.281737589,13.3341578,2
351467.16,2068.82,0.281737589,13.3341578,2
351467.16,2068.82,0.281737589,13.3341578,2
351467.16,2068.82,0.281737589,13.3341578,2
351467.16,2068.82,0.281737589,13.3341578,2
351467.16,2068.82,0.281737589,13.3341578,2
363131.14,2282.19,0.629956897,13.65096552,2
363131.14,2282.19,0.629956897,13.65096552,2
363131.14,2282.19,0.629956897,13.65096552,2
363131.14,2282.19,0.629956897,13.65096552,2
363131.14,2282.19,0.629956897,13.65096552,2
363131.14,2282.19,0.629956897,13.65096552,2
363131.14,2282.19,0.629956897,13.65096552,2
363131.14,2282.19,0.629956897,13.65096552,2
363131.14,2282.19,0.629956897,13.65096552,2
375466.6,2402.95,1.029689337,14.05821159,1
375466.6,2402.95,1.029689337,14.05821159,1
375466.6,2402.95,1.029689337,14.05821159,1
375466.6,2402.95,1.029689337,14.05821159,1
375466.6,2402.95,1.029689337,14.05821159,1
375466.6,2402.95,1.029689337,14.05821159,1
375466.6,2402.95,1.029689337,14.05821159,1
375466.6,2402.95,1.029689337,14.05821159,1
375466.6,2402.95,1.029689337,14.05821159,1
237556.38,1589.38,0.10843061,11.58494163,1
237556.38,1589.38,0.10843061,11.58494163,1
237556.38,1589.38,0.10843061,11.58494163,1
237556.38,1589.38,0.10843061,11.58494163,1
237556.38,1589.38,0.10843061,11.58494163,1
237556.38,1589.38,0.10843061,11.58494163,1
237556.38,1589.38,0.10843061,11.58494163,1
237556.38,1589.38,0.10843061,11.58494163,1
237556.38,1589.38,0.10843061,11.58494163,1
237556.38,1589.38,0.10843061,11.58494163,1
249004.2,1695.27,0.660325,12.152275,1
249004.2,1695.27,0.660325,12.152275,1
249004.2,1695.27,0.660325,12.152275,1
249004.2,1695.27,0.660325,12.152275,1
249004.2,1695.27,0.660325,12.152275,1
249004.2,1695.27,0.660325,12.152275,1
249004.2,1695.27,0.660325,12.152275,1
249004.2,1695.27,0.660325,12.152275,1
249004.2,1695.27,0.660325,12.152275,1
249004.2,1695.27,0.660325,12.152275,1
259521.12,1754.36,1.210519324,12.732657,1
259521.12,1754.36,1.210519324,12.732657,1
259521.12,1754.36,1.210519324,12.732657,0
259521.12,1754.36,1.210519324,12.732657,0
259521.12,1754.36,1.210519324,12.732657,0
259521.12,1754.36,1.210519324,12.732657,0
259521.12,1754.36,1.210519324,12.732657,0
259521.12,1754.36,1.210519324,12.732657,0
259521.12,1754.36,1.210519324,12.732657,0
259521.12,1754.36,1.210519324,12.732657,0
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
238887.66,2095.41,1.95851369,13.73706649,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
249675.16,2203.16,2.438467337,14.19643216,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
262000.33,2249.69,3.121411339,14.85823884,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,1
273082.13,2343.29,3.484749709,15.27118743,0
126722.9,943.09,1.091831683,13.2044802,2
126722.9,943.09,1.091831683,13.2044802,2
126722.9,943.09,1.091831683,13.2044802,2
126722.9,943.09,1.091831683,13.2044802,2
126722.9,943.09,1.091831683,13.2044802,2
126722.9,943.09,1.091831683,13.2044802,2
126722.9,943.09,1.091831683,13.2044802,2
126722.9,943.09,1.091831683,13.2044802,2
126722.9,943.09,1.091831683,13.2044802,2
126722.9,943.09,1.091831683,13.2044802,2
139066.58,1127.8,2.31826484,14.39785388,1
139066.58,1127.8,2.31826484,14.39785388,1
139066.58,1127.8,2.31826484,14.39785388,1
139066.58,1127.8,2.31826484,14.39785388,1
139066.58,1127.8,2.31826484,14.39785388,1
139066.58,1127.8,2.31826484,14.39785388,1
139066.58,1127.8,2.31826484,14.39785388,1
139066.58,1127.8,2.31826484,14.39785388,1
139066.58,1127.8,2.31826484,14.39785388,1
139066.58,1127.8,2.31826484,14.39785388,1
151489.05,1207.41,3.256808511,15.44740426,2
151489.05,1207.41,3.256808511,15.44740426,1
151489.05,1207.41,3.256808511,15.44740426,1
151489.05,1207.41,3.256808511,15.44740426,1
151489.05,1207.41,3.256808511,15.44740426,1
151489.05,1207.41,3.256808511,15.44740426,1
151489.05,1207.41,3.256808511,15.44740426,1
151489.05,1207.41,3.256808511,15.44740426,1
151489.05,1207.41,3.256808511,15.44740426,1
151489.05,1207.41,3.256808511,15.44740426,1
348788.37,2345.87,-0.072033451,11.2912588,1
348788.37,2345.87,-0.072033451,11.2912588,1
348788.37,2345.87,-0.072033451,11.2912588,1
348788.37,2345.87,-0.072033451,11.2912588,1
348788.37,2345.87,-0.072033451,11.2912588,1
348788.37,2345.87,-0.072033451,11.2912588,1
348788.37,2345.87,-0.072033451,11.2912588,1
