,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),,Class
900,Kentucky,Lexington,8/9/2012,GA-ALFG-1,11/16/2012,321,1.24,99,99,572.21,85.6,10.984,5.712,16.092,0.22778,1,1,99.71264368,,3
901,Kentucky,Lexington,8/9/2012,GA-ALFG-1,5/13/2013,133,1.6,277,177,825.03,231.5,11.886,6.564,17.102,0.34984,0,1,98.43157895,,3
902,Kentucky,Lexington,8/9/2012,GA-ALFG-1,6/12/2013,163,1.24,307,30,618.24,92.2,19.75333333,14.74333333,24.95,0.31,0,0,98.11578947,,3
903,Kentucky,Lexington,8/9/2012,GA-ALFG-1,7/12/2013,193,0.84,337,30,619.69,258.9,22.61333333,17.84666667,27.43666667,0.348333333,0,0,97.8,,2
904,Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/12/2013,224,0.88,368,31,638.35,136.4,22.8,18.21935484,27.41290323,0.331451613,0,0,97.47368421,,2
905,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/16/2013,259,0.89,403,35,701.48,73,21.79428571,16.56,27.44857143,0.2732,0,0,97.10526316,,2
906,Kentucky,Lexington,8/9/2012,55V50,5/8/2014,128,1.79,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,100,,3
907,Kentucky,Lexington,8/9/2012,55V50,6/10/2014,161,1.68,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,100,,3
908,Kentucky,Lexington,8/9/2012,55V50,7/17/2014,198,1.22,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,100,,3
909,Kentucky,Lexington,8/9/2012,55V50,8/15/2014,227,0.73,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,100,,1
910,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,261,1.07,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,100,,2
911,Kentucky,Lexington,8/9/2012,Phoenix,5/8/2014,128,1.68,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,95.39361702,,3
912,Kentucky,Lexington,8/9/2012,Phoenix,6/10/2014,161,1.57,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,95.74468085,,3
913,Kentucky,Lexington,8/9/2012,Phoenix,7/17/2014,198,1.22,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,96.13829787,,3
914,Kentucky,Lexington,8/9/2012,Phoenix,8/15/2014,227,0.72,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,96.44680851,,1
915,Kentucky,Lexington,8/9/2012,Phoenix,9/18/2014,261,1.07,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,96.80851064,,2
916,Kentucky,Lexington,8/9/2012,Radiance HD,5/8/2014,128,1.6,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,97.80319149,,3
917,Kentucky,Lexington,8/9/2012,Radiance HD,6/10/2014,161,1.56,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,97.62765957,,3
918,Kentucky,Lexington,8/9/2012,Radiance HD,7/17/2014,198,1.3,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,97.43085106,,3
919,Kentucky,Lexington,8/9/2012,Radiance HD,8/15/2014,227,0.81,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,97.27659574,,2
920,Kentucky,Lexington,8/9/2012,Radiance HD,9/18/2014,261,1.05,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,97.09574468,,2
921,Kentucky,Lexington,8/9/2012,GA-505,5/8/2014,128,1.6,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,98,,3
922,Kentucky,Lexington,8/9/2012,GA-505,6/10/2014,161,1.53,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,98,,3
923,Kentucky,Lexington,8/9/2012,GA-505,7/17/2014,198,1.17,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,98,,2
924,Kentucky,Lexington,8/9/2012,GA-505,8/15/2014,227,0.79,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,98,,2
925,Kentucky,Lexington,8/9/2012,GA-505,9/18/2014,261,1.16,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,98,,2
926,Kentucky,Lexington,8/9/2012,Evermore,5/8/2014,128,1.77,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,100,,3
927,Kentucky,Lexington,8/9/2012,Evermore,6/10/2014,161,1.46,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,100,,3
928,Kentucky,Lexington,8/9/2012,Evermore,7/17/2014,198,1.09,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,100,,2
929,Kentucky,Lexington,8/9/2012,Evermore,8/15/2014,227,0.61,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,100,,1
930,Kentucky,Lexington,8/9/2012,Evermore,9/18/2014,261,0.98,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,100,,2
931,Kentucky,Lexington,8/9/2012,4030,5/8/2014,128,1.6,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,98.19680851,,3
932,Kentucky,Lexington,8/9/2012,4030,6/10/2014,161,1.55,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,98.37234043,,3
933,Kentucky,Lexington,8/9/2012,4030,7/17/2014,198,1.06,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,98.56914894,,2
934,Kentucky,Lexington,8/9/2012,4030,8/15/2014,227,0.72,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,98.72340426,,1
935,Kentucky,Lexington,8/9/2012,4030,9/18/2014,261,1.03,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,98.90425532,,2
936,Kentucky,Lexington,8/9/2012,Caliber,5/8/2014,128,1.71,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,99,,3
937,Kentucky,Lexington,8/9/2012,Caliber,6/10/2014,161,1.51,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,99,,3
938,Kentucky,Lexington,8/9/2012,Caliber,7/17/2014,198,1.08,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,99,,2
939,Kentucky,Lexington,8/9/2012,Caliber,8/15/2014,227,0.59,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,99,,1
940,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,261,1.03,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,99,,2
941,Kentucky,Lexington,8/9/2012,Ameristand 403T,5/8/2014,128,1.71,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,98,,3
942,Kentucky,Lexington,8/9/2012,Ameristand 403T,6/10/2014,161,1.51,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,98,,3
943,Kentucky,Lexington,8/9/2012,Ameristand 403T,7/17/2014,198,0.99,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,98,,2
944,Kentucky,Lexington,8/9/2012,Ameristand 403T,8/15/2014,227,0.65,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,98,,1
945,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/18/2014,261,1.09,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,98,,2
946,Kentucky,Lexington,8/9/2012,Withstand,5/8/2014,128,1.68,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,98,,3
947,Kentucky,Lexington,8/9/2012,Withstand,6/10/2014,161,1.54,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,98,,3
948,Kentucky,Lexington,8/9/2012,Withstand,7/17/2014,198,1.11,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,98,,2
949,Kentucky,Lexington,8/9/2012,Withstand,8/15/2014,227,0.75,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,98,,1
950,Kentucky,Lexington,8/9/2012,Withstand,9/18/2014,261,0.99,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,98,,2
951,Kentucky,Lexington,8/9/2012,Saranac AR,5/8/2014,128,1.58,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,96,,3
952,Kentucky,Lexington,8/9/2012,Saranac AR,6/10/2014,161,1.43,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,96,,3
953,Kentucky,Lexington,8/9/2012,Saranac AR,7/17/2014,198,1.08,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,96,,2
954,Kentucky,Lexington,8/9/2012,Saranac AR,8/15/2014,227,0.65,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,96,,1
955,Kentucky,Lexington,8/9/2012,Saranac AR,9/18/2014,261,1.08,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,96,,2
956,Kentucky,Lexington,8/9/2012,Arc,5/8/2014,128,1.54,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,94.19680851,,3
957,Kentucky,Lexington,8/9/2012,Arc,6/10/2014,161,1.44,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,94.37234043,,3
958,Kentucky,Lexington,8/9/2012,Arc,7/17/2014,198,1,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,94.56914894,,2
959,Kentucky,Lexington,8/9/2012,Arc,8/15/2014,227,0.63,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,94.72340426,,1
960,Kentucky,Lexington,8/9/2012,Arc,9/18/2014,261,1.07,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,94.90425532,,2
961,Kentucky,Lexington,8/9/2012,CW 085028,5/8/2014,128,1.58,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,100,,3
962,Kentucky,Lexington,8/9/2012,CW 085028,6/10/2014,161,1.67,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,100,,3
963,Kentucky,Lexington,8/9/2012,CW 085028,7/17/2014,198,1.3,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,100,,3
964,Kentucky,Lexington,8/9/2012,CW 085028,8/15/2014,227,0.83,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,100,,2
965,Kentucky,Lexington,8/9/2012,CW 085028,9/18/2014,261,1.08,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,100,,2
966,Kentucky,Lexington,8/9/2012,CW 065030,5/8/2014,128,1.58,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,100,,3
967,Kentucky,Lexington,8/9/2012,CW 065030,6/10/2014,161,1.66,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,100,,3
968,Kentucky,Lexington,8/9/2012,CW 065030,7/17/2014,198,1.29,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,100,,3
969,Kentucky,Lexington,8/9/2012,CW 065030,8/15/2014,227,0.76,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,100,,2
970,Kentucky,Lexington,8/9/2012,CW 065030,9/18/2014,261,1.08,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,100,,2
971,Kentucky,Lexington,8/9/2012,GA-ALFG-1,5/8/2014,128,1.53,637,234,893.28,190.9,12.35102041,5.736734694,18.37142857,0.332816327,0,1,96.80319149,,3
972,Kentucky,Lexington,8/9/2012,GA-ALFG-1,6/10/2014,161,1.47,670,33,677.45,165.3,19.45454545,13.83030303,24.76363636,0.338545455,0,0,96.62765957,,3
973,Kentucky,Lexington,8/9/2012,GA-ALFG-1,7/17/2014,198,1.09,707,37,861.23,80.5,23.08378378,17.64054054,28.59459459,0.223594595,0,0,96.43085106,,2
974,Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/15/2014,227,0.55,736,29,539.77,100.3,21.45172414,16.15862069,26.77931034,0.205896552,0,0,96.27659574,,1
975,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/18/2014,261,0.99,770,34,574.45,218.9,21.69411765,16.94117647,26.73823529,0.317352941,0,0,96.09574468,,2
976,Kentucky,Lexington,8/9/2012,55V50,5/8/2015,128,1.75,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,99,,3
977,Kentucky,Lexington,8/9/2012,55V50,6/11/2015,162,1.79,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,99,,3
978,Kentucky,Lexington,8/9/2012,55V50,7/16/2015,197,1.56,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,99,,3
979,Kentucky,Lexington,8/9/2012,55V50,8/13/2015,225,1.27,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,99,,3
980,Kentucky,Lexington,8/9/2012,55V50,9/16/2015,259,0.46,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,99,,1
981,Kentucky,Lexington,8/9/2012,Phoenix,5/8/2015,128,1.63,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,95,,3
982,Kentucky,Lexington,8/9/2012,Phoenix,6/11/2015,162,1.69,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,95,,3
983,Kentucky,Lexington,8/9/2012,Phoenix,7/16/2015,197,1.27,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,95,,3
984,Kentucky,Lexington,8/9/2012,Phoenix,8/13/2015,225,1.25,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,95,,3
985,Kentucky,Lexington,8/9/2012,Phoenix,9/16/2015,259,0.44,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,95,,1
986,Kentucky,Lexington,8/9/2012,Radiance HD,5/8/2015,128,1.52,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,94.18367347,,3
987,Kentucky,Lexington,8/9/2012,Radiance HD,6/11/2015,162,1.58,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,94.35714286,,3
988,Kentucky,Lexington,8/9/2012,Radiance HD,7/16/2015,197,1.2,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,94.53571429,,3
989,Kentucky,Lexington,8/9/2012,Radiance HD,8/13/2015,225,1.07,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,94.67857143,,2
990,Kentucky,Lexington,8/9/2012,Radiance HD,9/16/2015,259,0.59,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,94.85204082,,1
991,Kentucky,Lexington,8/9/2012,4030,5/8/2015,128,1.59,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,96.18367347,,3
992,Kentucky,Lexington,8/9/2012,4030,6/11/2015,162,1.51,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,96.35714286,,3
993,Kentucky,Lexington,8/9/2012,4030,7/16/2015,197,1.47,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,96.53571429,,3
994,Kentucky,Lexington,8/9/2012,4030,8/13/2015,225,1.16,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,96.67857143,,2
995,Kentucky,Lexington,8/9/2012,4030,9/16/2015,259,0.48,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,96.85204082,,1
996,Kentucky,Lexington,8/9/2012,GA-505,5/8/2015,128,1.61,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,97,,3
997,Kentucky,Lexington,8/9/2012,GA-505,6/11/2015,162,1.62,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,97,,3
998,Kentucky,Lexington,8/9/2012,GA-505,7/16/2015,197,1.11,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,97,,2
999,Kentucky,Lexington,8/9/2012,GA-505,8/13/2015,225,1.06,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,97,,2
1000,Kentucky,Lexington,8/9/2012,GA-505,9/16/2015,259,0.39,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,97,,1
1001,Kentucky,Lexington,8/9/2012,Caliber,5/8/2015,128,1.52,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,96.63265306,,3
1002,Kentucky,Lexington,8/9/2012,Caliber,6/11/2015,162,1.54,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,96.28571429,,3
1003,Kentucky,Lexington,8/9/2012,Caliber,7/16/2015,197,1.15,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,95.92857143,,2
1004,Kentucky,Lexington,8/9/2012,Caliber,8/13/2015,225,1.11,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,95.64285714,,2
1005,Kentucky,Lexington,8/9/2012,Caliber,9/16/2015,259,0.64,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,95.29591837,,1
1006,Kentucky,Lexington,8/9/2012,Evermore,5/8/2015,128,1.48,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,97.81632653,,3
1007,Kentucky,Lexington,8/9/2012,Evermore,6/11/2015,162,1.47,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,97.64285714,,3
1008,Kentucky,Lexington,8/9/2012,Evermore,7/16/2015,197,1.2,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,97.46428571,,3
1009,Kentucky,Lexington,8/9/2012,Evermore,8/13/2015,225,0.79,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,97.32142857,,2
1010,Kentucky,Lexington,8/9/2012,Evermore,9/16/2015,259,0.38,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,97.14795918,,1
1011,Kentucky,Lexington,8/9/2012,Saranac AR,5/8/2015,128,1.67,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,93.18367347,,3
1012,Kentucky,Lexington,8/9/2012,Saranac AR,6/11/2015,162,1.48,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,93.35714286,,3
1013,Kentucky,Lexington,8/9/2012,Saranac AR,7/16/2015,197,1.31,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,93.53571429,,3
1014,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2015,225,0.96,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,93.67857143,,2
1015,Kentucky,Lexington,8/9/2012,Saranac AR,9/16/2015,259,0.41,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,93.85204082,,1
1016,Kentucky,Lexington,8/9/2012,Ameristand 403T,5/8/2015,128,1.57,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,97.81632653,,3
1017,Kentucky,Lexington,8/9/2012,Ameristand 403T,6/11/2015,162,1.51,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,97.64285714,,3
1018,Kentucky,Lexington,8/9/2012,Ameristand 403T,7/16/2015,197,1.08,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,97.46428571,,2
1019,Kentucky,Lexington,8/9/2012,Ameristand 403T,8/13/2015,225,0.83,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,97.32142857,,2
1020,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/16/2015,259,0.4,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,97.14795918,,1
1021,Kentucky,Lexington,8/9/2012,Withstand,5/8/2015,128,1.39,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,96,,3
1022,Kentucky,Lexington,8/9/2012,Withstand,6/11/2015,162,1.47,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,96,,3
1023,Kentucky,Lexington,8/9/2012,Withstand,7/16/2015,197,1.02,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,96,,2
1024,Kentucky,Lexington,8/9/2012,Withstand,8/13/2015,225,0.87,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,96,,2
1025,Kentucky,Lexington,8/9/2012,Withstand,9/16/2015,259,0.59,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,96,,1
1026,Kentucky,Lexington,8/9/2012,Arc,5/8/2015,128,1.69,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,91.18367347,,3
1027,Kentucky,Lexington,8/9/2012,Arc,6/11/2015,162,1.55,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,91.35714286,,3
1028,Kentucky,Lexington,8/9/2012,Arc,7/16/2015,197,0.96,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,91.53571429,,2
1029,Kentucky,Lexington,8/9/2012,Arc,8/13/2015,225,1.03,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,91.67857143,,2
1030,Kentucky,Lexington,8/9/2012,Arc,9/16/2015,259,0.26,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,91.85204082,,1
1031,Kentucky,Lexington,8/9/2012,CW 085028,5/8/2015,128,1.49,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,98.81632653,,3
1032,Kentucky,Lexington,8/9/2012,CW 085028,6/11/2015,162,1.79,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,98.64285714,,3
1033,Kentucky,Lexington,8/9/2012,CW 085028,7/16/2015,197,1.28,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,98.46428571,,3
1034,Kentucky,Lexington,8/9/2012,CW 085028,8/13/2015,225,1.17,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,98.32142857,,2
1035,Kentucky,Lexington,8/9/2012,CW 085028,9/16/2015,259,0.48,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,98.14795918,,1
1036,Kentucky,Lexington,8/9/2012,CW 065030,5/8/2015,128,1.46,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,98,,3
1037,Kentucky,Lexington,8/9/2012,CW 065030,6/11/2015,162,1.77,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,98,,3
1038,Kentucky,Lexington,8/9/2012,CW 065030,7/16/2015,197,1.38,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,98,,3
1039,Kentucky,Lexington,8/9/2012,CW 065030,8/13/2015,225,0.96,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,98,,2
1040,Kentucky,Lexington,8/9/2012,CW 065030,9/16/2015,259,0.51,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,98,,1
1041,Kentucky,Lexington,8/9/2012,GA-ALFG-1,5/8/2015,128,1.59,1002,232,858.5,297.3,12.69183673,6.881632653,18.28163265,0.345877551,0,1,95,,3
1042,Kentucky,Lexington,8/9/2012,GA-ALFG-1,6/11/2015,162,1.57,1036,34,703.09,95.4,19.72647059,14.34705882,24.75588235,0.257029412,0,0,95,,3
1043,Kentucky,Lexington,8/9/2012,GA-ALFG-1,7/16/2015,197,1.36,1071,35,646.13,335.6,23.23428571,19.26571429,28.20857143,0.311457143,0,0,95,,3
1044,Kentucky,Lexington,8/9/2012,GA-ALFG-1,8/13/2015,225,0.68,1099,28,615.93,159.7,23.53928571,18.61428571,28.62857143,0.343,0,0,95,,1
1045,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/16/2015,259,0.45,1133,34,699.07,41.1,21.52647059,15.50882353,27.45882353,0.210147059,0,0,95,,1
1046,Kentucky,Lexington,8/9/2012,55V50,5/6/2016,127,2.21,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,96.48453608,,3
1047,Kentucky,Lexington,8/9/2012,55V50,6/9/2016,161,1.87,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,95.43298969,,3
1048,Kentucky,Lexington,8/9/2012,55V50,7/13/2016,195,1.42,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,94.3814433,,3
1049,Kentucky,Lexington,8/9/2012,55V50,8/18/2016,231,0.97,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,93.26804124,,2
1050,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,263,0.5,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,92.27835052,,1
1051,Kentucky,Lexington,8/9/2012,Phoenix,5/6/2016,127,1.74,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,93.24226804,,3
1052,Kentucky,Lexington,8/9/2012,Phoenix,6/9/2016,161,1.39,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,92.71649485,,3
1053,Kentucky,Lexington,8/9/2012,Phoenix,7/13/2016,195,1.42,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,92.19072165,,3
1054,Kentucky,Lexington,8/9/2012,Phoenix,8/18/2016,231,1.03,1470,36,694.35,170.6,25.13055556,20.98888889,30.29444444,0.296111111,0,0,91.63402062,,2
1055,Kentucky,Lexington,8/9/2012,Phoenix,9/19/2016,263,0.46,1502,32,599.31,78.2,23.20625,17.928125,29.11875,0.2730625,0,0,91.13917526,,1
1056,Kentucky,Lexington,8/9/2012,Radiance HD,5/6/2016,127,1.88,1366,233,824.34,105.9,12.43265306,6.540816327,18.08367347,0.273040816,0,1,91.23195876,,3
1057,Kentucky,Lexington,8/9/2012,Radiance HD,6/9/2016,161,1.5,1400,34,667.8,158,18.04117647,12.62647059,23.35588235,0.330911765,0,0,90.00515464,,3
1058,Kentucky,Lexington,8/9/2012,Radiance HD,7/13/2016,195,1.07,1434,34,730.22,112.7,23.52058824,18.19411765,28.75294118,0.224411765,0,0,88.77835052,,2
