,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
541,Kentucky,Lexington,4/5/2017,GA-505,9/12/2018,260,6.63,1751,8,3250.91,809.5,21.06243917,15.84917721,26.57740068,0.292777667
542,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/15/2017,258,6.29,2225,369,3354.36,805.1,23.79017857,15.42510451,27.0369611,0.29416041
543,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/19/2016,261,5.68,292,313,3151.47,866,19.54615654,18.21377824,25.93948229,0.27323722
544,Kentucky,Lexington,8/9/2012,Contender,9/13/2018,263,1.57,1844,356,3068.96,795.4,23.11936059,16.19595524,26.28299376,0.279239543
545,Kentucky,Lexington,8/9/2012,4030,8/12/2013,263,3.36,1240,37,3252.76,824.1,17.60733333,14.93643472,25.36847401,0.2729625
546,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,263,3.38,1105,1,2380.89,851.4,17.60733333,16.35223663,25.81352554,0.276265505
547,Kentucky,Lexington,4/5/2017,GA-497HD,9/15/2017,263,5.19,558,340,3031.01,860.2,21.50229538,15.30620101,26.04909753,0.296668241
548,Kentucky,Lexington,8/9/2012,WL 365HQ,9/15/2017,259,4.41,130,1,3079.54,858.6,19.8476152,15.5577032,26.51401428,0.276367218
549,Kentucky,Lexington,8/9/2012,NF11ALF006,9/16/2015,259,3.49,1348,376,4570.91,815.7,18.45101586,16.8534582,26.3724101,0.296038616
550,Kentucky,Lexington,4/5/2016,CW 065030,9/14/2017,259,6.25,318,336,2543.28,845.5,21.90491567,16.23154057,26.40282836,0.292346845
551,Kentucky,Lexington,8/9/2012,Contender,9/13/2018,259,4.57,1817,364,3076.13,870.5,19.2458208,16.16598837,26.61286362,0.284750325
552,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,254,1.3,357,398,4714.77,404,19.41884097,15.30527284,25.67463648,0.300040216
553,Kentucky,Lexington,4/12/2018,Buffalo,9/18/2014,257,1.95,1402,1,3199.05,878.7,20.59728469,12.61707097,24.67027685,0.301076743
554,Kentucky,Lexington,4/5/2016,55V50,9/18/2014,257,2.5,865,389,3365,789.8,20.81902975,15.6942732,24.8639145,0.296571784
555,Kentucky,Lexington,8/9/2012,Contender,9/16/2015,258,6.04,130,64,3641.42,640.7,19.13468513,16.62592983,26.50957323,0.305717143
556,Kentucky,Lexington,4/5/2017,BYS5028,9/14/2017,262,3.5,529,1,3372.08,404,20.25683411,14.29939369,26.20081738,0.292249265
557,Kentucky,Lexington,8/9/2012,Fierce,9/15/2017,263,6.2,1663,2,3461.1,831.5,19.71178286,13.07840328,28.75724198,0.29845787
558,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/19/2016,262,3.64,130,75,3353.08,1043.2,20.36923717,13.94117813,25.9235295,0.300037839
559,Kentucky,Lexington,4/5/2016,Fierce,8/12/2013,260,4.7,640,67,3428.83,732.5,22.95081708,14.03581812,25.66388617,0.296608313
560,Kentucky,Lexington,8/9/2012,Contender,8/12/2013,253,4.35,881,114,3585.52,964.9,18.88949233,13.21703741,25.18201599,0.28535298
561,Kentucky,Lexington,4/5/2017,55V50,8/12/2013,261,3.83,264,379,3578.37,777.1,20.81943605,16.73196581,22.59871398,0.301492215
562,Kentucky,Lexington,8/9/2012,AM-09-600,9/16/2015,260,5.18,392,348,2372.84,404,20.51382948,13.60099074,25.18201749,0.288987767
563,Kentucky,Lexington,8/9/2012,Phoenix,9/12/2018,251,3.27,648,1,3318.84,843.2,20.15100032,13.517819,28.36371379,0.298734734
564,Kentucky,Lexington,4/5/2016,Saranac AR,9/16/2015,261,4.82,130,353,3587.39,764.5,21.0614331,12.8692547,25.07236057,0.290225514
565,Kentucky,Lexington,4/5/2016,Contender,9/18/2014,260,4.15,2225,89,2208.37,712.5,18.00362645,13.10973621,25.37719415,0.2729625
566,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/13/2018,263,3.98,1212,402,4801.33,404,20.59199418,16.78390549,25.67794872,0.29161228
567,Kentucky,Lexington,3/31/2015,PGI 529,9/15/2017,252,3.98,1652,319,3536.59,812.3,23.79017857,14.93036611,25.16991706,0.305077899
568,Kentucky,Lexington,4/5/2016,Arc,8/12/2013,263,3.79,258,64,3383.17,984.8,20.09834723,14.35052865,25.65999768,0.299591692
569,Kentucky,Lexington,3/31/2015,Ameristand 403T,9/12/2018,263,6.01,1197,56,3609.48,826.3,19.90718675,13.81513693,27.8939819,0.30291859
570,Kentucky,Lexington,8/9/2012,Phoenix,8/12/2013,241,3.28,2225,402,2419.62,633.7,21.35192993,16.03525731,25.64631027,0.28475518
571,Kentucky,Lexington,3/31/2015,BYS5028,9/12/2018,256,4.68,734,393,3457.76,1043.2,20.65970784,16.08411048,25.88653921,0.313480989
572,Kentucky,Lexington,4/5/2016,4030,8/12/2013,262,4.75,495,381,3513.85,404,19.86816268,12.61707097,23.85987972,0.304100429
573,Kentucky,Lexington,4/5/2016,Fierce,9/18/2014,256,2.96,581,378,3713.16,407.1,20.31071193,14.11508862,25.42138554,0.302493496
574,Kentucky,Lexington,4/5/2016,Arc,9/13/2018,263,3.88,861,380,2778.4,404,19.29036063,15.79840144,27.6232077,0.292285415
575,Kentucky,Lexington,4/5/2016,Phoenix,9/15/2017,255,3.63,130,17,3401.26,995.2,18.80067733,18.79167854,28.28707852,0.303513568
576,Kentucky,Lexington,3/31/2015,55V50,9/19/2016,224,4.91,130,70,2020.49,852,19.66565428,15.84233619,24.95853733,0.305167544
577,Kentucky,Lexington,3/31/2015,GA-505,9/15/2017,253,4.48,1085,375,3435.67,404,19.41972458,13.43662923,25.08240198,0.304285995
578,Kentucky,Lexington,4/5/2016,GA-505,9/18/2014,263,3.8,556,402,3417.45,1043.2,23.79017857,13.70968302,25.80324316,0.294367783
579,Kentucky,Lexington,8/9/2012,4030,9/19/2016,258,6.54,1517,120,2409.1,1010.3,20.73434583,13.69826344,27.86619108,0.276129506
580,Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,256,4.74,1071,356,3585.96,775.2,20.09309656,16.10375439,24.30188752,0.307279679
581,Kentucky,Lexington,8/9/2012,AFX095005,9/18/2014,260,4.15,573,359,2676.26,627,20.20499685,13.83760467,24.89815048,0.30554015
582,Kentucky,Lexington,3/31/2015,Saranac AR,8/12/2013,258,6.34,307,389,3077.76,789.9,23.7132261,13.36652305,24.61864273,0.294749833
583,Kentucky,Lexington,8/9/2012,FSG 415BR,9/19/2016,253,1.58,318,364,3304.83,782,17.60733333,15.25080643,25.68582382,0.287319322
584,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/17/2015,263,3.59,1060,348,2549.7,509.8,20.17177287,16.53601369,26.52715394,0.300672845
585,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,8/12/2013,257,4.2,672,1,3605.76,906.9,20.67170799,14.41479292,24.83723939,0.29400868
586,Kentucky,Lexington,8/9/2012,Saranac AR,9/17/2015,254,5.11,373,399,3307.71,827.3,20.33038948,14.0231849,25.59350547,0.286352212
587,Kentucky,Lexington,4/5/2016,NF11ALF006,9/18/2014,236,3.74,2225,390,3374.4,719.1,21.77026764,15.29186671,25.64309108,0.302952365
588,Kentucky,Lexington,3/31/2015,AFX095005,8/12/2013,224,6.4,882,41,3235.12,404,21.06263287,16.92170441,25.85645167,0.313480989
589,Kentucky,Lexington,4/12/2018,Ameristand 403T Plus,9/14/2017,262,4.19,1255,5,3307.71,878.4,21.72574287,16.85874092,27.42573737,0.2729625
590,Kentucky,Lexington,8/9/2012,AFX095026,9/12/2018,252,3.55,416,59,3251.31,1004.6,20.57159713,15.49500108,28.24976898,0.287314791
591,Kentucky,Lexington,8/9/2012,Buffalo,9/14/2017,261,4.8,1990,379,4591.72,427.5,20.61929694,13.8909434,25.20831506,0.303730845
592,Kentucky,Lexington,4/5/2017,4030,9/16/2015,262,3.62,142,114,4823.96,541.6,19.9283054,14.96595377,25.30891931,0.283387553
593,Kentucky,Lexington,8/9/2012,4030,9/16/2015,263,5.74,306,386,3378.81,756,20.10640311,13.63192622,24.62055727,0.297187459
594,Kentucky,Lexington,4/5/2016,BYS5028,9/12/2018,229,3.25,1053,399,3259.51,910.9,19.61548732,14.20627001,24.20205078,0.300162744
595,Kentucky,Lexington,3/31/2015,Caliber,8/20/2018,248,5.73,320,96,3077.2,865.8,20.68012132,13.1369066,25.05144493,0.280492232
596,Kentucky,Lexington,8/9/2012,4030,9/19/2016,261,2.29,893,79,3185.68,701.2,21.32958727,13.88495549,27.66359478,0.287684191
597,Kentucky,Lexington,4/5/2016,Saranac AR,9/15/2017,262,6.43,408,117,3388.79,706.9,20.47283636,14.01180383,25.80879314,0.286498466
598,Kentucky,Lexington,8/9/2012,GA-505,9/12/2018,251,2.33,844,16,3313.21,985.1,20.37091003,15.23159831,25.85164875,0.311127965
599,Kentucky,Lexington,8/9/2012,Buffalo,9/15/2017,244,4.45,1037,1,3615.15,993.3,21.480595,13.34164188,29.15724901,0.304564536
600,Kentucky,Lexington,8/9/2012,4030,9/13/2018,263,5.12,388,64,3239.06,840.9,20.51653545,15.09736293,25.42363728,0.27943674
601,Kentucky,Lexington,4/5/2017,Caliber,8/12/2013,260,5.61,516,87,3247.29,800,19.44168947,13.77206013,25.30636825,0.300800636
602,Kentucky,Lexington,3/31/2015,FSG-426,9/19/2016,254,5.46,1465,113,4823.96,675,21.24239952,14.0520655,25.80938884,0.3008043
603,Kentucky,Lexington,8/9/2012,BYS5028,9/12/2018,259,4.94,1347,365,3585.09,786.1,19.5370953,14.24922097,25.93651183,0.299716351
604,Kentucky,Lexington,4/5/2016,Contender,9/15/2017,257,6.28,709,84,2326.73,690,21.57912194,12.61707097,25.08621383,0.273584674
605,Kentucky,Lexington,4/5/2017,GA-ALFG-1,9/12/2018,255,4.71,2110,1,3287.93,716.7,20.7634957,14.34661834,22.59871398,0.304335545
606,Kentucky,Lexington,8/9/2012,Phoenix,9/13/2018,263,3.28,309,376,3380.35,894.6,21.01642486,18.3649412,24.26177913,0.299780907
607,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/16/2015,261,3.4,321,96,3444.13,753.6,20.26655115,16.4521347,25.72938606,0.292486467
608,Kentucky,Lexington,8/9/2012,PGI 529,9/12/2018,227,7.03,638,363,3371.67,404,20.43198865,18.63611716,26.28586254,0.288667801
609,Kentucky,Lexington,4/5/2016,AFX095005,9/15/2017,233,4.73,443,1,3276.75,812.4,17.60733333,15.49114335,29.25310714,0.279575842
610,Kentucky,Lexington,8/9/2012,CW 065030,8/12/2013,257,7.79,493,321,3296.71,877.6,17.60733333,12.61707097,25.75175685,0.295461941
611,Kentucky,Lexington,4/5/2016,Caliber,9/12/2018,251,5.22,1263,380,3181.24,661.1,20.38101646,13.59779698,25.78067865,0.281542134
612,Kentucky,Lexington,8/9/2012,FSG-426,9/14/2017,258,6.59,761,1,3306.69,725.3,20.55678534,14.50487935,25.05858998,0.295197142
613,Kentucky,Lexington,8/9/2012,Radiance HD,9/14/2017,256,5.65,130,387,3205.82,665.2,21.00411833,14.09703192,25.46913892,0.30525439
614,Kentucky,Lexington,8/9/2012,AM-09-600,9/14/2017,252,4.98,990,402,3532.39,801.8,20.04680529,13.93427344,25.51861533,0.300359326
615,Kentucky,Lexington,3/31/2015,CW 085028,9/14/2017,262,2.51,130,389,2706.95,897.4,20.22605505,15.33588518,26.66123419,0.27742984
616,Kentucky,Lexington,8/9/2012,FSG 415BR,9/17/2015,234,3.49,130,388,1921.11,647.1,21.0239032,13.84795962,26.20338748,0.304662644
617,Kentucky,Lexington,3/31/2015,Saranac AR,9/15/2017,262,5.79,227,38,3412.43,560.7,20.06885593,15.60226648,25.53411491,0.301315393
618,Kentucky,Lexington,4/5/2016,WL 365HQ,9/13/2018,262,4.58,256,395,3673.51,790.9,20.709872,13.25050008,29.14608037,0.292880852
619,Kentucky,Lexington,4/5/2017,Saranac AR,9/13/2018,231,3.86,529,43,3273.33,652.6,20.93759305,16.58155462,26.61653958,0.304097916
620,Kentucky,Lexington,8/9/2012,Radiance HD,9/13/2018,249,1.3,1741,388,3357.79,967.2,21.02350859,13.35020172,24.88183659,0.289347686
621,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/14/2017,256,6.09,1188,402,2509.72,1043.2,20.77785308,12.61707097,25.42375415,0.283605641
622,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/17/2015,258,1.3,130,402,3543.36,797.9,20.11563499,13.17236514,25.07574719,0.288755818
623,Kentucky,Lexington,8/9/2012,Radiance HD,8/12/2013,262,6.35,240,1,2918.56,717.4,18.48033892,15.44190781,25.64499062,0.299275463
624,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,253,3.48,1031,402,3779.56,597.2,18.95879207,13.13217656,25.39085137,0.305961454
625,Kentucky,Lexington,8/9/2012,Contender,9/15/2017,259,5.65,398,111,3402.58,676.8,19.54269478,14.24526307,24.00724549,0.307374899
626,Kentucky,Lexington,8/9/2012,Contender,8/12/2013,263,4.22,1282,62,3494.78,635.2,20.48365653,15.60741404,26.43556157,0.301339674
627,Kentucky,Lexington,4/12/2018,4030,9/19/2016,262,5.75,929,135,2423.12,928.2,23.79017857,14.23771187,28.29909016,0.300509106
628,Kentucky,Lexington,3/31/2015,AM-09-600,9/12/2018,259,5.2,1175,136,3248.27,1043.2,19.93500523,13.16275224,26.12424638,0.276212101
629,Kentucky,Lexington,4/5/2016,Rebound 6XT,9/14/2017,258,6.24,1094,98,3456.2,938.7,19.24535991,14.01613986,23.61587881,0.313480989
630,Kentucky,Lexington,4/5/2017,Caliber,9/19/2016,224,1.3,314,1,3334.29,568.6,23.79017857,14.02383798,25.14086544,0.298922652
631,Kentucky,Lexington,3/31/2015,Radiance HD,9/17/2015,263,5.89,130,137,3473.21,556.8,19.78493227,15.80538204,26.29239069,0.287541196
632,Kentucky,Lexington,3/31/2015,Contender,9/17/2015,255,5.8,1489,377,3151.53,785.8,20.02763968,15.27397065,25.31996449,0.284588134
633,Kentucky,Lexington,3/31/2015,Evermore,8/12/2013,258,5.48,1420,1,3225.65,738.7,20.7336753,15.40193429,28.89189585,0.313480989
634,Kentucky,Lexington,4/5/2016,Evermore,8/12/2013,244,1.3,765,46,3185.56,690.5,23.79017857,15.48703058,25.9507283,0.281473102
635,Kentucky,Lexington,8/9/2012,Arc,8/12/2013,253,4.26,130,27,3364.46,812.5,19.88473545,12.8440691,24.82778639,0.288304493
636,Kentucky,Lexington,8/9/2012,Contender,9/15/2017,259,2.6,130,16,3496.48,672.5,20.15056461,13.16378906,25.49798674,0.284984714
637,Kentucky,Lexington,8/9/2012,AFX095005,9/13/2018,254,3.69,980,84,4655.33,716.4,19.79018203,16.33647485,26.83804972,0.306183611
638,Kentucky,Lexington,8/9/2012,Contender,8/12/2013,253,1.3,182,118,3337.94,1043.2,19.21020636,14.60917679,24.57636283,0.313480989
639,Kentucky,Lexington,3/31/2015,Evermore,9/15/2017,261,3.14,267,1,3460.2,825.7,21.00346547,13.21258792,25.95254807,0.299209859
640,Kentucky,Lexington,4/5/2016,Fierce,9/19/2016,253,2.97,154,16,3418.28,1012.5,20.62314719,13.08413987,24.10118634,0.281437107
641,Kentucky,Lexington,8/9/2012,Withstand,8/12/2013,256,1.3,1849,88,3295.52,850.7,20.4971832,15.39749389,24.98716485,0.292600869
642,Kentucky,Lexington,8/9/2012,LS 905,8/12/2013,253,3.72,1291,402,3270.45,1043.2,20.27269408,13.88537133,23.97595281,0.284746502
643,Kentucky,Lexington,8/9/2012,FSG-426,9/19/2016,263,2.96,590,1,3383.7,673.1,22.449207,15.30698318,26.76727156,0.301551506
644,Kentucky,Lexington,4/5/2016,NF11ALF006,9/19/2016,252,2.37,130,94,3298.24,784.8,20.21164899,13.49448432,25.7277839,0.313480989
645,Kentucky,Lexington,8/9/2012,Contender,9/16/2015,256,5.04,1954,54,1884.3,1014.1,22.8182556,15.16087818,28.46941009,0.302563024
646,Kentucky,Lexington,4/5/2016,LS 905,9/13/2018,263,1.74,1402,372,3295.89,912.5,18.64688954,13.74743582,26.31993209,0.282232769
647,Kentucky,Lexington,8/9/2012,Contender,9/18/2014,258,1.3,548,393,3443.98,867.7,21.30458071,12.61707097,25.98509258,0.288163439
648,Kentucky,Lexington,8/9/2012,CW 065030,9/17/2015,250,3.73,2225,86,3332.11,824.5,20.27644858,13.29074919,24.67069459,0.305598999
649,Kentucky,Lexington,3/31/2015,Buffalo,9/19/2016,253,1.5,1604,402,2118.58,435.7,20.84037111,13.30862219,25.16581741,0.297278513
650,Kentucky,Lexington,4/5/2017,AFX095026,9/15/2017,234,3.96,1444,1,3045.72,735.4,23.60072522,14.26186954,24.32842275,0.306729591
651,Kentucky,Lexington,3/31/2015,4030,9/16/2015,263,5.38,1748,1,3463.92,817.5,19.43766971,14.34228573,24.74725255,0.295940412
652,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,253,1.48,1043,355,3276.54,668.6,23.76952692,14.96004905,24.22885927,0.300596599
653,Kentucky,Lexington,4/5/2017,Arc,9/16/2015,257,4.81,1019,386,3470.84,480.3,18.88733777,14.03498181,25.52202552,0.293035665
654,Kentucky,Lexington,8/9/2012,Radiance HD,9/16/2015,263,4.5,777,2,3563.56,825.2,19.15941856,13.97591499,27.54592819,0.275801277
655,Kentucky,Lexington,3/31/2015,GA-ALFG-1,9/15/2017,255,3.85,525,11,3237.93,614.2,20.77282615,14.05226909,22.59871398,0.302456108
656,Kentucky,Lexington,3/31/2015,Saranac AR,9/13/2018,257,4.63,912,148,2963.56,787.6,20.93756266,15.9048232,24.85627965,0.313480989
657,Kentucky,Lexington,4/5/2017,CW 065030,9/14/2017,261,3.39,687,393,3122.88,610.5,19.28457782,15.46776293,25.80646092,0.290563876
658,Kentucky,Lexington,8/9/2012,Contender,8/12/2013,253,7.79,447,8,3499.44,1020.5,23.79017857,14.82350403,25.68156132,0.294081405
659,Kentucky,Lexington,4/5/2016,CW 085028,9/12/2018,258,1.3,137,329,3273.54,453.7,20.40961166,13.39987547,23.47989898,0.288360728
660,Kentucky,Lexington,4/5/2016,Caliber,9/12/2018,257,1.43,814,402,4051.46,841.4,21.89497782,13.66952791,26.04770684,0.303429636
661,Kentucky,Lexington,8/9/2012,FSG-426,9/14/2017,256,3.11,518,68,3478.23,404,20.59582408,15.85278104,27.77443572,0.289560818
662,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,263,4.27,804,375,3133.88,1043.2,21.74606391,15.41633446,25.3437448,0.313480989
663,Kentucky,Lexington,3/31/2015,Caliber,9/17/2015,224,3.81,810,85,3022.89,744.7,20.4562383,16.04695395,22.59871398,0.30154878
664,Kentucky,Lexington,4/5/2017,GA-505,9/16/2015,260,5.2,1475,46,2313.21,1011.9,21.17690579,13.46738493,27.82446141,0.304666396
665,Kentucky,Lexington,4/5/2017,CW 085028,9/18/2014,255,5.28,348,85,3666.33,621.1,19.22546456,14.06972709,27.62906927,0.303070342
666,Kentucky,Lexington,4/5/2016,BYS5028,9/19/2016,224,4.39,676,1,4823.96,908.4,18.96446035,12.99626923,25.23169993,0.289324225
667,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/13/2018,258,3.12,214,353,3610.91,996.5,21.27560823,12.61707097,25.03501988,0.286272267
668,Kentucky,Lexington,8/9/2012,Radiance HD,9/13/2018,256,5.71,624,15,3281.19,671.1,19.30474195,14.51585114,24.86385574,0.313480989
669,Kentucky,Lexington,8/9/2012,Fierce,8/12/2013,263,2.58,538,32,4499.5,420.3,19.49069407,17.8218981,25.35432263,0.297450385
670,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,254,1.3,1108,402,3349.36,610.2,19.68194495,12.61707097,24.3651844,0.278353394
671,Kentucky,Lexington,4/5/2016,Fierce,9/16/2015,259,2.91,581,402,3625.33,854.1,21.02103944,13.83500075,22.59871398,0.27403012
672,Kentucky,Lexington,4/5/2017,Caliber,9/18/2014,256,3.16,130,402,3242.75,404,20.5057794,14.35090149,26.30042482,0.298220437
673,Kentucky,Lexington,4/5/2016,Ameristand 403T,9/12/2018,261,5.57,1244,402,3227.95,791.4,20.20761217,14.37306816,27.2025939,0.313480989
674,Kentucky,Lexington,4/5/2017,Withstand,9/13/2018,260,2.8,2169,41,4823.96,871.4,20.10896094,17.97464077,24.61289203,0.307667572
675,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,260,4.36,716,61,3339.17,700.8,20.60055139,13.50274626,25.36057614,0.304106562
676,Kentucky,Lexington,8/9/2012,Rebound 6XT,9/12/2018,262,2.66,915,42,3873.34,589.9,20.13071231,12.61707097,25.67260633,0.303971152
677,Kentucky,Lexington,8/9/2012,Withstand,8/12/2013,263,3.58,1640,340,2822.92,590.5,21.49557986,13.64822928,29.25310714,0.275478817
678,Kentucky,Lexington,3/31/2015,Phoenix,9/16/2015,254,5.9,398,100,3678.38,481.1,19.39834684,15.36158861,24.7402256,0.301930933
679,Kentucky,Lexington,4/5/2016,LS 905,9/19/2016,253,5.47,574,341,3226.99,780.3,20.76255738,14.47230501,25.38395644,0.295103862
680,Kentucky,Lexington,8/9/2012,AFX095026,9/15/2017,263,5.39,180,65,4329.97,763.8,21.01628172,12.61707097,27.07122133,0.302583264
681,Kentucky,Lexington,3/31/2015,Evermore,9/15/2017,259,5.13,1282,378,3326.21,747.9,23.05330236,15.53604794,25.56082292,0.280159462
682,Kentucky,Lexington,8/9/2012,NF11ALF006,9/16/2015,256,5.11,2225,13,3469.27,767.3,20.22640922,13.87185658,24.68514821,0.280118247
683,Kentucky,Lexington,4/5/2016,Contender,8/12/2013,263,5.63,2008,160,2900.14,908.6,19.91375623,16.42759921,22.59871398,0.299639294
684,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,263,1.3,443,69,3209.06,1043.2,19.36191388,13.26503054,26.1645697,0.290571919
685,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,257,3.83,647,1,3467.28,554.7,19.84698081,13.73159918,25.62585951,0.303045823
686,Kentucky,Lexington,4/12/2018,Contender,9/12/2018,224,1.3,217,385,3538.95,404,23.41229149,15.93973161,26.24812854,0.300080671
687,Kentucky,Lexington,8/9/2012,4030,9/15/2017,263,2.8,1544,121,4823.96,609.6,17.60733333,13.87251914,25.81452041,0.303155035
688,Kentucky,Lexington,4/5/2016,Withstand,9/14/2017,261,3.54,130,127,2440,527.1,19.97592412,14.09115149,24.40843222,0.29476226
689,Kentucky,Lexington,4/5/2016,GA-497HD,9/19/2016,249,5.36,359,402,3231.54,779.2,20.62437738,15.90475272,25.18269672,0.29412023
690,Kentucky,Lexington,8/9/2012,AFX095005,9/19/2016,258,4.08,1356,401,2769.41,404,21.80382418,17.18306303,22.59871398,0.301860054
691,Kentucky,Lexington,8/9/2012,CW 085028,8/12/2013,261,1.3,130,352,3768.63,830.3,20.05140523,16.45633749,24.44204099,0.28414015
692,Kentucky,Lexington,8/9/2012,Contender,9/18/2014,255,7.27,1720,91,2385.4,713,20.32104943,14.21775272,25.59134489,0.293166283
693,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,257,1.3,696,402,3283.19,772.4,19.23164741,12.75672474,23.44605154,0.286487624
694,Kentucky,Lexington,4/5/2016,GA-497HD,9/19/2016,254,6.44,659,385,4823.96,705.9,19.52197242,13.45162729,25.33179153,0.298927806
695,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,224,1.3,407,123,3071.21,553.7,20.29408747,17.86035018,25.97659079,0.284373622
696,Kentucky,Lexington,8/9/2012,FSG 415BR,9/12/2018,224,4.14,288,402,3342.09,1043.2,20.50012577,13.42226193,26.69949357,0.308618723
697,Kentucky,Lexington,4/12/2018,LS 905,9/12/2018,238,1.3,948,402,3812.13,794.5,19.84187647,13.49668224,26.41724612,0.299370657
698,Kentucky,Lexington,8/9/2012,GA-505,8/12/2013,253,6.16,130,5,3168.9,1043.2,21.08639218,14.78071693,23.87908324,0.296135579
699,Kentucky,Lexington,3/31/2015,Buffalo,9/19/2016,261,4.29,130,1,2674.32,797.5,18.92001115,13.84154589,25.98828149,0.300669296
700,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,8/12/2013,224,3.65,130,88,3325.51,404,20.2104532,12.61707097,28.18493517,0.289152088
701,Kentucky,Lexington,8/9/2012,Evermore,9/14/2017,256,6.62,1516,357,3000.27,591.5,19.14874967,12.61707097,26.20239683,0.305542864
702,Kentucky,Lexington,3/31/2015,Buffalo,9/18/2014,263,3.14,1108,104,3361.74,736.5,20.91337755,13.79451316,27.06757042,0.294682847
703,Kentucky,Lexington,3/31/2015,Buffalo,9/18/2014,263,3.97,911,402,3572.24,800.2,21.02624947,13.50427269,24.91017638,0.305421614
704,Kentucky,Lexington,4/5/2016,FSG-426,8/12/2013,254,4.34,493,1,2586.96,663.9,21.49212676,14.3704017,25.30698918,0.290698807
705,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,260,7.4,1119,65,3252.75,601.7,19.77409897,13.56333109,25.01480439,0.305085962
706,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,258,3.67,1480,343,3464.73,686.6,20.14253396,13.44490655,28.05042599,0.279248192
707,Kentucky,Lexington,4/5/2016,Evermore,9/19/2016,259,3.82,984,383,3424.31,882.7,18.88820283,13.69480808,28.73025612,0.281509426
708,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,256,3.23,650,1,3365.67,404,20.3363466,13.99609246,25.23059601,0.300549755
709,Kentucky,Lexington,4/12/2018,Caliber,9/15/2017,257,5.57,414,95,1947.72,807,19.31993399,14.34329686,24.72334114,0.306902718
710,Kentucky,Lexington,4/5/2016,AFX095005,9/12/2018,245,3.36,1032,377,3371.45,749.5,20.47546789,15.36053548,25.51599222,0.297283955
711,Kentucky,Lexington,8/9/2012,AM-09-600,9/12/2018,263,4.58,556,375,2670.66,610.7,20.9499804,16.4628845,24.49182922,0.29254488
712,Kentucky,Lexington,8/9/2012,Ameristand 427TQ,9/19/2016,259,3.63,358,1,3687.3,589.5,23.79017857,18.87832738,23.92716208,0.284805084
713,Kentucky,Lexington,8/9/2012,FSG-426,9/16/2015,251,4.19,1005,87,1856.67,598.6,21.09669155,12.61707097,28.79674862,0.304755106
714,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/18/2014,259,5.07,130,77,3414.78,933.8,23.45489338,16.23524813,25.27808746,0.289916667
715,Kentucky,Lexington,8/9/2012,Withstand,8/12/2013,251,5.21,549,1,2675.12,953.6,19.69899868,14.11167602,28.34813973,0.2978046
716,Kentucky,Lexington,8/9/2012,GA-497HD,9/15/2017,256,2.63,893,107,3092.56,614.6,20.45339624,15.94157582,25.02126035,0.306148622
717,Kentucky,Lexington,4/12/2018,Arc,9/19/2016,256,6.27,1324,402,3286.36,687.7,19.65493621,15.74768916,23.88561571,0.307875766
718,Kentucky,Lexington,8/9/2012,NF11ALF006,8/12/2013,255,5.09,130,45,3263.91,813.1,22.9931804,12.61707097,26.47563626,0.289820816
719,Kentucky,Lexington,8/9/2012,Withstand,8/12/2013,252,7.45,2112,374,3204.81,751.4,23.79017857,13.55662647,25.99488959,0.291076468
720,Kentucky,Lexington,4/5/2016,Phoenix,9/17/2015,257,3.46,688,1,3540.53,832.5,20.72598906,16.14334302,25.39865387,0.309807857
721,Kentucky,Lexington,4/5/2016,4030,9/14/2017,261,6.61,1560,402,3273.82,657,20.77836101,15.41724623,22.59871398,0.280393557
722,Kentucky,Lexington,4/5/2016,Ameristand 427TQ,9/13/2018,252,4.53,689,1,3592.48,768.6,19.44459134,18.78015826,26.29698901,0.297055792
